File_Name,Mat,No.,ID,Qn,Q,SOH,Pt,SOC,SOCR,source_file,source_dir,label,sheet,pulse_width_ms,pulse_ms
LMO_C_25_B_77_SOC_5-50_Part_1-1_ID_515113004202.xlsx,LMO,77,515113004202,25,14.5993,0.5839719999999999,0.03,50,0.499784,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_78_SOC_5-70_Part_1-1_ID_516102900376.xlsx,LMO,78,516102900376,25,19.6784,0.787136,0.03,50,0.499976,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_79_SOC_5-75_Part_1-1_ID_515093001367.xlsx,LMO,79,515093001367,25,20.7333,0.829332,0.03,50,0.499984,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_7_SOC_5-80_Part_1-1_ID_515093000596.xlsx,LMO,7,515093000596,25,22.3486,0.8939440000000001,0.03,50,0.49998,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_81_SOC_5-60_Part_1-1_ID_515092904585.xlsx,LMO,81,515092904585,25,17.1527,0.6861079999999999,0.03,50,0.49998,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_83_SOC_5-70_Part_1-1_ID_515093004000.xlsx,LMO,83,515093004000,25,19.4762,0.779048,0.03,50,0.49998,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_85_SOC_5-65_Part_1-1_ID_515093000008.xlsx,LMO,85,515093000008,25,18.9555,0.75822,0.03,50,0.49998,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_86_SOC_5-80_Part_1-1_ID_515100100526.xlsx,LMO,86,515100100526,25,22.0583,0.882332,0.03,50,0.499976,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_88_SOC_5-75_Part_1-1_ID_515092904584.xlsx,LMO,88,515092904584,25,20.3993,0.815972,0.03,50,0.499988,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_8_SOC_5-80_Part_1-1_ID_515092900941.xlsx,LMO,8,515092900941,25,22.3187,0.892748,0.03,50,0.4999680000000001,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_90_SOC_5-85_Part_1-1_ID_515092905201.xlsx,LMO,90,515092905201,25,23.8826,0.955304,0.03,50,0.499976,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_91_SOC_5-85_Part_1-1_ID_515100102031.xlsx,LMO,91,515100102031,25,22.8423,0.9136920000000001,0.03,50,0.499988,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_93_SOC_5-75_Part_1-1_ID_515092904858.xlsx,LMO,93,515092904858,25,20.5201,0.820804,0.03,50,0.499972,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_95_SOC_5-85_Part_1-1_ID_515092901384.xlsx,LMO,95,515092901384,25,22.9853,0.9194119999999999,0.03,50,0.499972,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_97_SOC_5-60_Part_1-1_ID_515093002276.xlsx,LMO,97,515093002276,25,17.8895,0.7155800000000001,0.03,50,0.499964,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_25_B_99_SOC_5-70_Part_1-1_ID_515100101563.xlsx,LMO,99,515100101563,25,19.4097,0.7763880000000001,0.03,50,0.499976,LMO_25Ah_W_30.xlsx,25Ah LMO,LMO_25Ah,SOC50,30,30
LMO_C_26_B_10_SOC_5-75_Part_1-1_ID_H27734091053.xlsx,LMO,10,H27734091053,26,21.9389,0.8438038461538462,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_11_SOC_5-75_Part_1-1_ID_H27733592774.xlsx,LMO,11,H27733592774,26,21.3127,0.8197192307692307,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_12_SOC_5-75_Part_1-1_ID_H27733692287.xlsx,LMO,12,H27733692287,26,21.3394,0.8207461538461539,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_13_SOC_5-75_Part_1-1_ID_H27733690449.xlsx,LMO,13,H27733690449,26,21.7453,0.8363576923076923,0.03,50,0.4999884615384615,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_14_SOC_5-75_Part_1-1_ID_H27734090416.xlsx,LMO,14,H27734090416,26,21.7901,0.8380807692307692,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_15_SOC_5-75_Part_1-1_ID_H27733592761.xlsx,LMO,15,H27733592761,26,22.0199,0.8469192307692308,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_16_SOC_5-75_Part_1-1_ID_H27733690426.xlsx,LMO,16,H27733690426,26,21.6509,0.8327269230769231,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_17_SOC_5-75_Part_1-1_ID_H27735492200.xlsx,LMO,17,H27735492200,26,21.4507,0.8250269230769232,0.03,50,0.4999923076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_18_SOC_5-75_Part_1-1_ID_H27733591038.xlsx,LMO,18,H27733591038,26,20.7378,0.7976076923076924,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_19_SOC_5-85_Part_1-1_ID_H27735390834.xlsx,LMO,19,H27735390834,26,24.5483,0.9441653846153847,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_1_SOC_5-75_Part_1-1_ID_H27734390551.xlsx,LMO,1,H27734390551,26,20.8411,0.8015807692307693,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_20_SOC_5-75_Part_1-1_ID_H27730690448.xlsx,LMO,20,H27730690448,26,21.6478,0.8326076923076923,0.03,50,0.4999653846153847,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_21_SOC_5-75_Part_1-1_ID_H27734390547.xlsx,LMO,21,H27734390547,26,21.5424,0.8285538461538462,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_22_SOC_5-75_Part_1-1_ID_H27733591566.xlsx,LMO,22,H27733591566,26,21.3958,0.8229153846153847,0.03,50,0.4999961538461539,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_23_SOC_5-75_Part_1-1_ID_H27735190732.xlsx,LMO,23,H27735190732,26,21.866,0.841,0.03,50,0.4999846153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_24_SOC_5-75_Part_1-1_ID_H27735376431.xlsx,LMO,24,H27735376431,26,21.2708,0.8181076923076923,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_25_SOC_5-75_Part_1-1_ID_H27734091117.xlsx,LMO,25,H27734091117,26,20.6973,0.7960499999999999,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_26_SOC_5-85_Part_1-1_ID_H27735490849.xlsx,LMO,26,H27735490849,26,24.5923,0.9458576923076923,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_27_SOC_5-80_Part_1-1_ID_H27735178005.xlsx,LMO,27,H27735178005,26,22.1483,0.8518576923076923,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_28_SOC_5-75_Part_1-1_ID_H27732377027.xlsx,LMO,28,H27732377027,26,21.4232,0.8239692307692308,0.03,50,0.4999961538461539,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_29_SOC_5-90_Part_1-2_ID_H27735291063.xlsx,LMO,29,H27735291063,26,25.0466,0.9633307692307693,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_2_SOC_5-70_Part_1-1_ID_H27734091304.xlsx,LMO,2,H27734091304,26,20.4692,0.7872769230769231,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_30_SOC_5-90_Part_1-2_ID_H27733293021.xlsx,LMO,30,H27733293021,26,26.1538,1.005915384615385,0.03,50,0.4999884615384615,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_31_SOC_5-90_Part_1-2_ID_H27735290428.xlsx,LMO,31,H27735290428,26,25.5363,0.9821653846153846,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_32_SOC_5-90_Part_1-2_ID_H27735490851.xlsx,LMO,32,H27735490851,26,25.6315,0.985826923076923,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_33_SOC_5-90_Part_1-2_ID_H27735490342.xlsx,LMO,33,H27735490342,26,25.066,0.964076923076923,0.03,50,0.4999307692307694,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_34_SOC_5-90_Part_1-2_ID_H27735290860.xlsx,LMO,34,H27735290860,26,24.8807,0.9569500000000001,0.03,50,0.5000000000000001,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_35_SOC_5-80_Part_1-1_ID_H27733490499.xlsx,LMO,35,H27733490499,26,23.3021,0.8962346153846154,0.03,50,0.5000038461538463,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_36_SOC_5-85_Part_1-1_ID_H27735576091.xlsx,LMO,36,H27735576091,26,24.0214,0.9238999999999999,0.03,50,0.5000038461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_37_SOC_5-85_Part_1-1_ID_H27735376790.xlsx,LMO,37,H27735376790,26,24.8312,0.9550461538461538,0.03,50,0.499946153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_38_SOC_5-85_Part_1-1_ID_H27735376805.xlsx,LMO,38,H27735376805,26,24.0873,0.9264346153846154,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_39_SOC_5-80_Part_1-1_ID_H27733592611.xlsx,LMO,39,H27733592611,26,22.9524,0.8827846153846154,0.03,50,0.4999615384615386,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_3_SOC_5-75_Part_1-1_ID_H27735290390.xlsx,LMO,3,H27735290390,26,21.2044,0.8155538461538462,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_40_SOC_5-80_Part_1-1_ID_H27733690397.xlsx,LMO,40,H27733690397,26,22.8652,0.8794307692307692,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_41_SOC_5-80_Part_1-1_ID_H27734091573.xlsx,LMO,41,H27734091573,26,22.8482,0.878776923076923,0.03,50,0.4999884615384617,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_42_SOC_5-80_Part_1-1_ID_H27734592855.xlsx,LMO,42,H27734592855,26,22.2482,0.8557,0.03,50,0.5000307692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_43_SOC_5-80_Part_1-1_ID_H27735077716.xlsx,LMO,43,H27735077716,26,22.6933,0.8728192307692308,0.03,50,0.4999423076923079,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_44_SOC_5-80_Part_1-1_ID_H27733491033.xlsx,LMO,44,H27733491033,26,23.3392,0.8976615384615385,0.03,50,0.4999038461538463,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_45_SOC_5-80_Part_1-1_ID_H27733690634.xlsx,LMO,45,H27733690634,26,22.2838,0.8570692307692307,0.03,50,0.4999576923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_46_SOC_5-80_Part_1-1_ID_H27733590854.xlsx,LMO,46,H27733590854,26,23.3398,0.8976846153846154,0.03,50,0.499946153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_47_SOC_5-80_Part_1-1_ID_H27733690394.xlsx,LMO,47,H27733690394,26,22.1548,0.8521076923076923,0.03,50,0.4999384615384617,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_48_SOC_5-80_Part_1-1_ID_H27733691977.xlsx,LMO,48,H27733691977,26,22.4103,0.8619346153846154,0.03,50,0.4999307692307694,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_49_SOC_5-80_Part_1-1_ID_H27733590604.xlsx,LMO,49,H27733590604,26,22.847,0.8787307692307693,0.03,50,0.500073076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_4_SOC_5-75_Part_1-1_ID_H27734091346.xlsx,LMO,4,H27734091346,26,21.2795,0.8184423076923076,0.03,50,0.4999730769230771,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_50_SOC_5-85_Part_1-1_ID_H27735077114.xlsx,LMO,50,H27735077114,26,24.4853,0.9417423076923076,0.03,50,0.5000038461538463,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_51_SOC_5-90_Part_1-2_ID_H27735491006.xlsx,LMO,51,H27735491006,26,26.7668,1.029492307692308,0.03,50,0.4999346153846155,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_52_SOC_5-90_Part_1-2_ID_H27734492478.xlsx,LMO,52,H27734492478,26,26.0807,1.003103846153846,0.03,50,0.499946153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_53_SOC_5-90_Part_1-2_ID_H27735276637.xlsx,LMO,53,H27735276637,26,25.3385,0.9745576923076923,0.03,50,0.5000346153846155,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_54_SOC_5-90_Part_1-2_ID_H27735391963.xlsx,LMO,54,H27735391963,26,25.7353,0.9898192307692307,0.03,50,0.5000269230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_55_SOC_5-90_Part_1-2_ID_H27734391053.xlsx,LMO,55,H27734391053,26,26.0634,1.002438461538462,0.03,50,0.4999307692307694,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_56_SOC_5-90_Part_1-2_ID_H27734391178.xlsx,LMO,56,H27734391178,26,25.7527,0.9904884615384616,0.03,50,0.4999346153846155,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_57_SOC_5-85_Part_1-1_ID_H27735177085.xlsx,LMO,57,H27735177085,26,24.3932,0.9382,0.03,50,0.4999884615384615,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_58_SOC_5-85_Part_1-1_ID_H27734590982.xlsx,LMO,58,H27734590982,26,23.9106,0.9196384615384615,0.03,50,0.4999961538461539,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_59_SOC_5-85_Part_1-1_ID_H27735076818.xlsx,LMO,59,H27735076818,26,24.4921,0.9420038461538461,0.03,50,0.4999846153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_5_SOC_5-70_Part_1-1_ID_H27734091705.xlsx,LMO,5,H27734091705,26,20.5587,0.7907192307692308,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_60_SOC_5-85_Part_1-1_ID_H27735176737.xlsx,LMO,60,H27735176737,26,24.1247,0.927873076923077,0.03,50,0.499946153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_61_SOC_5-85_Part_1-1_ID_H27733590292.xlsx,LMO,61,H27733590292,26,24.7943,0.9536269230769231,0.03,50,0.5000423076923078,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_62_SOC_5-85_Part_1-1_ID_H27735391329.xlsx,LMO,62,H27735391329,26,24.1877,0.9302961538461538,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_63_SOC_5-85_Part_1-1_ID_H27733591752.xlsx,LMO,63,H27733591752,26,24.1899,0.9303807692307693,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_64_SOC_5-85_Part_1-1_ID_H27735190683.xlsx,LMO,64,H27735190683,26,24.1358,0.9283,0.03,50,0.4998884615384615,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_65_SOC_5-85_Part_1-1_ID_H27735076802.xlsx,LMO,65,H27735076802,26,24.4948,0.9421076923076923,0.03,50,0.4999192307692309,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_66_SOC_5-85_Part_1-1_ID_H27733590761.xlsx,LMO,66,H27733590761,26,24.2445,0.9324807692307692,0.03,50,0.4999961538461539,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_67_SOC_5-85_Part_1-1_ID_H27735076055.xlsx,LMO,67,H27735076055,26,24.8953,0.9575115384615385,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_68_SOC_5-90_Part_1-2_ID_H27734591466.xlsx,LMO,68,H27734591466,26,25.0023,0.9616269230769231,0.03,50,0.5000038461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_69_SOC_5-90_Part_1-2_ID_H27734676393.xlsx,LMO,69,H27734676393,26,25.0706,0.9642538461538461,0.03,50,0.4999346153846155,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_6_SOC_5-70_Part_1-1_ID_H27733590603.xlsx,LMO,6,H27733590603,26,20.9609,0.8061884615384615,0.03,50,0.4999846153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_70_SOC_5-85_Part_1-1_ID_H27735077206.xlsx,LMO,70,H27735077206,26,24.017,0.9237307692307692,0.03,50,0.5000653846153846,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_71_SOC_5-80_Part_1-1_ID_H27735178133.xlsx,LMO,71,H27735178133,26,23.2912,0.8958153846153846,0.03,50,0.5000153846153846,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_72_SOC_5-85_Part_1-1_ID_H27734492453.xlsx,LMO,72,H27734492453,26,24.8534,0.9559,0.03,50,0.4999269230769233,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_73_SOC_5-85_Part_1-1_ID_H27734590174.xlsx,LMO,73,H27734590174,26,24.5713,0.9450500000000001,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_74_SOC_5-90_Part_1-2_ID_H27735076056.xlsx,LMO,74,H27735076056,26,24.967,0.9602692307692308,0.03,50,0.4999269230769233,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_75_SOC_5-90_Part_1-2_ID_H27735176665.xlsx,LMO,75,H27735176665,26,26.1563,1.006011538461538,0.03,50,0.5000076923076924,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_76_SOC_5-90_Part_1-2_ID_H27734291854.xlsx,LMO,76,H27734291854,26,25.9511,0.9981192307692308,0.03,50,0.5000692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_77_SOC_5-90_Part_1-2_ID_H27734490764.xlsx,LMO,77,H27734490764,26,26.1758,1.006761538461538,0.03,50,0.5000192307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_78_SOC_5-90_Part_1-2_ID_H27734591085.xlsx,LMO,78,H27734591085,26,24.6574,0.9483615384615385,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_79_SOC_5-85_Part_1-1_ID_H27734491479.xlsx,LMO,79,H27734491479,26,24.3901,0.9380807692307692,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_7_SOC_5-75_Part_1-1_ID_H27734091265.xlsx,LMO,7,H27734091265,26,20.7162,0.796776923076923,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_80_SOC_5-90_Part_1-2_ID_H27733591761.xlsx,LMO,80,H27733591761,26,25.3514,0.9750538461538463,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_81_SOC_5-90_Part_1-2_ID_H27735177821.xlsx,LMO,81,H27735177821,26,25.1781,0.9683884615384616,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_82_SOC_5-90_Part_1-2_ID_H27734690849.xlsx,LMO,82,H27734690849,26,25.5088,0.9811076923076923,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_83_SOC_5-90_Part_1-2_ID_H27734291972.xlsx,LMO,83,H27734291972,26,25.7508,0.9904153846153847,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_84_SOC_5-90_Part_1-2_ID_H27734490929.xlsx,LMO,84,H27734490929,26,26.4874,1.018746153846154,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_85_SOC_5-90_Part_1-2_ID_H27734390633.xlsx,LMO,85,H27734390633,26,25.1109,0.9658038461538462,0.03,50,0.4999615384615386,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_86_SOC_5-85_Part_1-1_ID_H27734092807.xlsx,LMO,86,H27734092807,26,24.6696,0.9488307692307691,0.03,50,0.4999538461538462,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_87_SOC_5-85_Part_1-1_ID_H27734491651.xlsx,LMO,87,H27734491651,26,24.4364,0.9398615384615384,0.03,50,0.4999500000000001,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_88_SOC_5-85_Part_1-1_ID_H27735077215.xlsx,LMO,88,H27735077215,26,24.6891,0.9495807692307692,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_89_SOC_5-90_Part_1-2_ID_H27735076930.xlsx,LMO,89,H27735076930,26,25.2907,0.9727192307692308,0.03,50,0.4999807692307693,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_8_SOC_5-75_Part_1-1_ID_H27733590985.xlsx,LMO,8,H27733590985,26,21.5294,0.8280538461538461,0.03,50,0.4999692307692308,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_90_SOC_5-90_Part_1-2_ID_H27734490172.xlsx,LMO,90,H27734490172,26,25.9848,0.9994153846153846,0.03,50,0.4999846153846154,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_91_SOC_5-90_Part_1-2_ID_H27734492449.xlsx,LMO,91,H27734492449,26,25.2792,0.972276923076923,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_92_SOC_5-85_Part_1-1_ID_H27734691342.xlsx,LMO,92,H27734691342,26,24.51,0.9426923076923077,0.03,50,0.4999653846153847,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_93_SOC_5-90_Part_1-2_ID_H27735490718.xlsx,LMO,93,H27735490718,26,25.6143,0.9851653846153846,0.03,50,0.4999615384615386,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_94_SOC_5-90_Part_1-2_ID_H27735076555.xlsx,LMO,94,H27735076555,26,26.1552,1.005969230769231,0.03,50,0.499973076923077,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
LMO_C_26_B_95_SOC_5-90_Part_1-2_ID_H27734490575.xlsx,LMO,95,H27734490575,26,26.2455,1.009442307692308,0.03,50,0.4999769230769232,LMO_26Ah_W_30.xlsx,26Ah LMO,LMO_26Ah,SOC50,30,30
