epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_selection_score,best_score_so_far,epoch_duration_sec
297,-1.5172969191621488,0.984300106954696,0.37342247331890494,0.2548862432480638,433.09428575043137,23.628755678309773,0.37433923834738353,0.25439858343206767,636.0889355240906,26.905823044810667,3.9129667043685914,0.903125,0.6384848694487089,0.4538311621090543,303.64444016783483,51.85208881066398,0.6217024820216769,0.41658616132936005,355.7701116784306,47.74449264382264,14.207444862896558,10.098565402647534,34.117746859841745,16.398742820721907,0.06622654411363595,0.044376631247624934,5.51720886148279,2.990658520211845,0.9095239357880672,0.9095239357880672,33.40851831436157
298,-1.4973474609940458,0.9832173557101924,0.3753997193651277,0.2560745126704541,430.7774503067621,23.726569410829125,0.3772547919852442,0.2556410395139899,628.451456274814,26.960897980231234,3.2626132130622865,0.9078125,0.5907476141932099,0.40350056804381895,244.43894660154882,46.23301477109799,0.612195722699218,0.3967596465838142,947.7351569577629,40.523934406078,13.145204464726865,8.978618518524693,27.020718677073354,13.483937657647125,0.0652138413597412,0.04226462173924119,5.340259559034257,2.7501394285301184,0.9079519045751552,0.9095239357880672,33.22431206703186
299,-1.5033237612088644,0.9841680641200006,0.3732541085069175,0.25488674216696106,434.2575013500805,23.596120387438468,0.3779153894975194,0.2555240853605297,602.5414374216101,27.019129039806305,3.7034412145614626,0.9125,0.6329582011084919,0.43742971063256847,268.993384724069,49.47460956773859,0.6699028546853282,0.42403622491128773,683.4415158562476,46.60349689933422,14.084466481612525,9.733603398575541,30.522943598715955,14.275537738200502,0.0713610645616204,0.045170245522500416,5.713728911792844,2.955548875087153,0.9090511143195569,0.9095239357880672,33.15684723854065
300,-1.4934316425144167,0.9830324957416186,0.37427564987133916,0.25500500087463446,431.42035997016256,23.654689768424866,0.3820727389513184,0.25789149723055876,587.770846985872,27.3396533211606,3.1233022689819334,0.9203125,0.6272235440369891,0.43826085935543235,302.8537247681223,48.51834838655954,0.6045166946551281,0.38817649310876734,371.23998629370953,41.47015228752693,13.956859974317618,9.75209796315802,30.572319970890568,14.582084393065465,0.06439583676072783,0.041350305633568195,5.245744747161959,2.8190465984807447,0.9073976568593528,0.9095239357880672,33.077733278274536
301,-1.4944494137610285,0.9832041514267228,0.37402997578209873,0.25495463353020653,435.99369280793,23.645499982917272,0.37969342574925385,0.25713935090387824,615.9366240006564,27.233615903128488,3.2363102436065674,0.9078125,0.6108675164354123,0.4319635546024074,287.75325180873153,50.295512866027174,0.693141320608203,0.44598085591896963,752.7676918996877,46.16433939004174,13.59290873374075,9.611971525799044,29.28414628003925,15.725459021491528,0.0738365304525879,0.047507886300066166,5.977576775852667,3.0941849815782057,0.9078318112735875,0.9095239357880672,33.22952175140381
302,-1.5048267578972583,0.9840228170018354,0.37466275859153875,0.25482242145762346,427.69192618434954,23.686267681197158,0.3795005328987984,0.2561294076830075,576.698357825611,27.243140313528198,2.9894267320632935,0.8828125,0.6152697721918509,0.43488559408542643,265.65839549850034,50.54753431938776,0.6003851274135719,0.40726815908401476,471.9460038218793,46.029745182348485,13.690866898334333,9.676992197123715,28.025028011575568,16.351726301228535,0.06395572363894711,0.043384035746404453,5.484577889030807,3.1347846830398396,0.9086064878528016,0.9095239357880672,33.52860999107361
303,-1.5038966103911489,0.9836663013481574,0.3747972403600685,0.25503616927479206,431.5798237178204,23.37437718041776,0.3801205548863991,0.2574006704730064,641.9101874318666,27.300162897919893,3.0883153676986694,0.8890625,0.5496341914108064,0.3825538826677075,202.63961215221502,47.137380643876014,0.6480322353429557,0.4241171085253882,607.1038545068399,45.22967424063369,12.23035633714273,8.51251682719017,26.65477252124453,13.36787843553505,0.06903130783946586,0.04517886160879924,5.605078863158089,3.0771154466058817,0.9081745218235105,0.9095239357880672,33.271504402160645
304,-1.5150482664787268,0.984036021285305,0.3694495506660948,0.2521611085666033,423.351464282206,23.44176263087583,0.37781253344939925,0.2566576759848222,688.3902685305763,27.26827556971832,2.982104253768921,0.92578125,0.6340366879920354,0.4407259834304568,250.5234785031536,48.59433736289327,0.5611574704910787,0.3759174095554044,369.16266798374954,43.407073600024184,14.108464768285366,9.80695143902245,33.62399154561534,15.243715839229456,0.05977701722104111,0.04004441292569377,5.0271647727714734,2.8325034018189608,0.9093098128737556,0.9095239357880672,33.31039214134216
305,-1.4983043083619418,0.9827287972218187,0.37661587315222456,0.2566021435309931,434.9645362940357,23.727883027594995,0.3797792977759628,0.2566039981045351,665.3471552125893,27.394543915566544,2.5813506841659546,0.9203125,0.5973186902598824,0.4287168112114159,256.38698261042225,48.012651860264015,0.571988152693202,0.38199484508768367,612.8868187195137,41.31542986825238,13.29142280970935,9.539725604370531,31.85382227151239,15.603541773589107,0.06093075019361541,0.04069180868816112,5.0177294856211665,2.8685276020772554,0.907089280129,0.9095239357880672,33.268367528915405
306,-1.5159669837118284,0.9842340855373484,0.37099320470010627,0.25300435154846324,426.6243746726728,23.50847333234295,0.37592018254406667,0.2550763347788681,618.5557466216668,26.960398456889116,3.5531553387641908,0.9125,0.6467264382239887,0.44618984253575034,274.83762208736783,47.04244983629641,0.6554719214698692,0.41638989355778905,680.1554240494048,43.156615889211594,14.390834696487538,9.928532201060117,32.17011558001803,14.342058631979526,0.06982381666116694,0.04435572392200228,5.616808100866061,2.9179506414056684,0.9095427468129311,0.9095427468129311,33.377410650253296
307,-1.522902601887511,0.9839567955844876,0.3691004412001708,0.2512979183446921,422.4393581260925,23.43932658210575,0.37609340063675833,0.2549120237625838,602.7662245046412,27.059614745302124,2.9716771721839903,0.915625,0.5751350827125806,0.390634412399595,239.89073628911237,41.68139475152134,0.5995666267307168,0.3931208214055005,740.7512184575393,43.76062019322538,12.797797359570561,8.692323250368082,27.093755742406824,12.832547974397777,0.06386853326550052,0.041876997717844734,5.283464425970446,2.8533478899082274,0.9094374114007946,0.9095427468129311,33.44957971572876
308,-1.5317012493209277,0.9845906011910264,0.3696528653844699,0.25189465562346086,423.7927177751421,23.381740914836918,0.37447051700455847,0.25408182140613156,662.9516167177377,27.10313975598282,3.691053318977356,0.91171875,0.5640659344437666,0.3743262256572052,190.54232181041294,41.264845574259205,0.6323748103772578,0.4006273429145949,1014.9935285638187,40.11736426180347,12.551488760520767,8.329436555564524,24.47064029717233,12.60929632847078,0.06736340852237646,0.04267662614500721,5.398588171029488,2.8845762874091196,0.9101782629521236,0.9101782629521236,33.598490715026855
309,-1.5245131442801625,0.9840756341357136,0.37144738800153687,0.2522546816716122,424.8335884989664,23.315217971548886,0.3761138487188552,0.25515122926444156,677.6132194101897,27.074825198981173,2.7969902753829956,0.92109375,0.5908634500441576,0.411302304628407,229.83608997027358,42.76712540845367,0.5874716850129257,0.38654539109793407,662.0438370086133,41.36064770581277,13.147782022229377,9.152221289184057,30.08338398631892,13.91014842323574,0.06258012568407925,0.04117655331248525,5.145270393845047,2.888784840197138,0.9093195104636744,0.9101782629521236,33.81378889083862
310,-1.5372386180786124,0.9855149010338954,0.3696573658471868,0.25254745414227264,424.60392372213016,23.467074469296648,0.3732173949576187,0.25294244839490854,663.7973034683621,26.703735987398154,3.07456294298172,0.9171875,0.5714494832431125,0.3886476485404273,219.32015499852596,43.00542924990291,0.592200878877692,0.38812530628074454,583.517081722238,43.139372580596955,12.715786095475295,8.648114155782814,28.93984104172042,12.942927559778695,0.06308390068122646,0.04134485298246559,5.189763618837367,2.722424009911662,0.9112274249534148,0.9112274249534148,33.311087131500244
311,-1.522014151298499,0.9839699998679572,0.37349856210030175,0.2538220629784393,430.7584802083409,23.549469669674945,0.3751932472484274,0.2535973135020271,623.4442811246018,26.849297375661024,2.8049367904663085,0.9296875,0.5607856523065974,0.37749625896867656,179.79978066692652,39.16771797864135,0.6391426974062357,0.41380677525085047,389.7247711254689,45.29903516695286,12.478496541239492,8.399975538775138,25.79167804697243,12.063209844246115,0.06808435428315772,0.0440805585439441,5.552879952067706,3.0817088566057027,0.9091008189330843,0.9112274249534148,33.69573950767517
312,-1.5019008162366894,0.9837719356159138,0.3720943797550584,0.25394476689285644,437.68233233521966,23.537683023539834,0.3776053695389178,0.25577214836133844,636.9421144524551,27.217296307533374,3.616072964668274,0.896875,0.6060431354950602,0.42731233279882874,268.1724608108394,50.17903395926921,0.6705499683379452,0.4258196204087653,837.2146364639935,47.476538746806256,13.485557519189895,9.508473415692686,30.4053303633545,15.25992422145611,0.07142999801789715,0.04536022083062801,5.686843210346046,2.8877097329109924,0.9088019606865162,0.9112274249534148,45.25310206413269
313,-1.5308635752136197,0.9842604941042874,0.36997570931084073,0.25152211935757535,423.17404638922693,23.405330633847953,0.37515624975717315,0.254323918228492,622.5135229745086,27.080936910658828,3.348426413536072,0.909375,0.6143859625067714,0.4267914512034622,248.91924574370302,45.471318115087826,0.5728842542248819,0.38719602946803205,427.28731673033445,41.77732962251775,13.671200531955279,9.496882856698459,32.86308822894183,14.76779678742886,0.06102620695844143,0.04124586223751834,5.122750357009979,2.9503464323567177,0.909747298197486,0.9112274249534148,34.77522420883179
314,-1.5309109746706997,0.9845509883406177,0.3699274364594623,0.25278426786185704,428.1111510256367,23.538942151374815,0.3732517390614527,0.2528000702715885,610.204744924636,26.853053975429198,4.114535164833069,0.91484375,0.6584040014700329,0.46935871263995066,323.55154878149733,53.10115173858517,0.7362988116025816,0.4546117791107463,311.8628818294143,47.25184866931619,14.650681630831354,10.444081527742291,34.478901385992955,16.70047260289305,0.07843386046786907,0.04842729105078046,6.144646391700762,3.0636869636845745,0.9102330707885262,0.9112274249534148,37.13835525512695
315,-1.546705509298394,0.9850527511124609,0.36740048285853033,0.25014338846496403,425.55547686774565,23.251949677262978,0.36975449190150184,0.25155998325852214,637.6555799335534,26.88692527787357,3.2793440580368043,0.9140625,0.6239508253244658,0.42571297853683066,259.45487691274184,44.90176137435802,0.6284293844639938,0.399153705736353,386.98260763855285,45.4837836928749,13.8840360549347,9.47288488637766,31.752211630917497,14.669125384091757,0.0669431240119428,0.042519647685994186,5.385018468184835,2.7980457575954993,0.9113372536364577,0.9113372536364577,35.17232131958008
316,-1.527411047567329,0.9844585583563308,0.37087599953002154,0.25296359055168555,425.944065398228,23.494453683424098,0.37511225939585735,0.25376761800525227,583.3978558966978,26.869917600326737,3.714765119552612,0.8921875,0.6401222297495415,0.451385967852184,284.81587028181286,48.94004762130274,0.6857781424862728,0.44465689365115396,804.5705254650491,46.15880041913637,14.243879095417777,10.044155401336848,30.910437956046177,14.729446524323293,0.07305217160762584,0.047366851885583594,5.936637097441475,3.0986979092216456,0.9098597324637429,0.9113372536364577,33.44247078895569
317,-1.516738952448938,0.9841284512695918,0.36974632869443863,0.25274997533029114,429.9093600219371,23.559352850993044,0.37583620975690996,0.25483959212258456,623.8658032623537,27.06321400262358,3.6841877937316894,0.90703125,0.606416104549463,0.4241257019879413,269.7395027994792,49.76760744383748,0.6450072600019221,0.4181778043956001,718.9992199116036,43.11531425627508,13.493856756226743,9.43756510805623,29.245098584147193,16.0043035558821,0.06870907386315267,0.0445461802244872,5.599385302969788,2.8514821754357227,0.909570197424457,0.9113372536364577,33.741047382354736
318,-1.5226960463287942,0.9846434183249047,0.37102517463113566,0.25260658873894154,425.6258219874103,23.3204741777024,0.37711772818191086,0.2545713833091909,662.3378388894672,27.01020084565316,3.4619508743286134,0.8796875,0.5588168524647148,0.3896534868163144,235.11778027593505,42.10711867339178,0.6471552609093593,0.4266924099418247,754.1623485924957,44.59409122322849,12.434687178577885,8.67049587934346,27.119353755156066,13.90530431243607,0.06893788857914017,0.04545319429652944,5.67728847446561,3.115604619679528,0.9098291280435999,0.9113372536364577,33.48101043701172
319,-1.5317758989169143,0.9851715896636869,0.3692935589381748,0.2516311020890361,429.79282765553427,23.252859485409434,0.37215972188727126,0.25299991707963737,630.2538407504737,26.914239405294477,3.315248799324036,0.8890625,0.6255728639011018,0.4318333474682731,264.53892355942855,50.823439586342744,0.738846195351024,0.46640821819837586,805.5140104613595,49.92710758994407,13.920129351339586,9.609074181214254,31.545068079186798,14.426587103635669,0.07870521924006181,0.049683900789702945,6.265722548625652,3.025845355449847,0.9110262615811423,0.9113372536364577,33.691256523132324
320,-1.5583929271908799,0.9858318038371647,0.36609708534770263,0.2494632871285723,424.39955277983415,23.249078839466634,0.3717134423639622,0.251749361558443,597.634984559646,26.6656072613141,3.048985707759857,0.90390625,0.5964324945758395,0.40831562547209616,231.21988097831655,44.80522487746067,0.5716103854395729,0.3853185646059501,517.2911872453096,41.704600830068074,13.271703350531487,9.085762268043762,27.986319829490498,14.13454497391455,0.06089050872698043,0.04104586623765334,5.1337866670317585,2.949010856705306,0.9120507510659982,0.9120507510659982,33.420419692993164
321,-1.5545787506097974,0.9848282782934784,0.36515222025816363,0.24844519835036152,416.2459157967043,23.04253255602751,0.3718617643827377,0.2511479443260628,583.7224517596335,26.58815040409559,5.239422035217285,0.90859375,0.6340094453348634,0.4307707700874744,295.436509814618,46.536980101373906,0.6863858407019625,0.44061461566216165,657.5465625722785,45.55583794780661,14.107858569817381,9.585429909795113,29.60278941879716,13.519343523457348,0.07311690635431413,0.0469362502565101,5.937248933622211,3.0740882046349753,0.9111268798293882,0.9120507510659982,33.49470543861389
322,-1.5079665201272838,0.9831777428597838,0.3730479135083628,0.25387499998527574,431.79124539969547,23.489529904952626,0.38012282009106657,0.25670575840936294,621.7328480038869,27.204308151106893,3.5353184223175047,0.92265625,0.6396344507585129,0.4566527089951705,314.7250405888015,51.18279108143665,0.5798557475661275,0.3865418611845598,252.25987256781391,44.77639992623097,14.233025129330372,10.161349931664152,35.05112156519199,17.023641556482676,0.06176884177920095,0.041176177290239,5.190400709975482,2.858530026436462,0.9078606694998408,0.9120507510659982,33.66897130012512
323,-1.5285154736446718,0.9840228170018354,0.3713817411602988,0.2527267420919356,428.5614458437139,23.30138634220629,0.37508701603331446,0.2533329689106275,644.1862861218326,26.858952356170544,4.630245614051819,0.9234375,0.7053477869035819,0.5073618718652142,342.4184149712711,58.38284905075574,0.6319902973879222,0.4118454104913326,311.0973690728648,47.459204806475086,15.69526588821347,11.28972065741345,38.51633935941472,18.13837883575804,0.06732244846963918,0.04387162514971549,5.542944509756481,2.9342030977994082,0.909375941282474,0.9120507510659982,33.398815393447876
324,-1.5510539695981196,0.9847886654430698,0.36772294819666995,0.2508461499186567,427.015842701039,23.192691625605278,0.37186631997019065,0.2519132214640917,622.2144968959726,26.68421427757583,3.9925066471099853,0.91953125,0.6479160386230594,0.4525351026091812,312.7772931387373,48.97988313695622,0.6136843577343156,0.3953370876772169,380.4550991452581,44.04009758976798,14.417305460145993,10.06972573116185,31.333961551467258,15.273427225766465,0.06537241745791023,0.04211308436741722,5.331767355779524,2.829586312897603,0.9108297386263837,0.9120507510659982,33.09241342544556
325,-1.5367864655048697,0.985290428214913,0.36761018903824083,0.25064717611450477,431.9649127514978,23.330544741952775,0.3710009785724547,0.2515456285043314,627.2470761719501,26.7417392397041,2.7710870265960694,0.9078125,0.5923211335374332,0.4127968603159388,265.0960055073316,46.30535496749258,0.5841090538648415,0.39112517255689455,1181.5560016972959,41.81419169976734,13.180218120325403,9.185477860390623,29.365894540700104,15.515425845711816,0.06222192309279746,0.04166441222827464,5.175246871145674,3.0641751578206167,0.9114293114538434,0.9120507510659982,35.48048186302185
326,-1.5346857891433718,0.9838775698836703,0.36738021081067007,0.2506069748075098,429.090838301937,23.279647659299116,0.3748176745544004,0.2540405221980103,608.959630212508,26.83148616450571,3.25798876285553,0.921875,0.5868743129295568,0.3946262606725213,232.9415673229333,44.84397314586789,0.5676597686693071,0.3792608540719812,609.9861082899668,44.287461891367464,13.0590164957179,8.781149105063147,28.585747332554217,13.442114448133879,0.060469671263116254,0.04040057167070719,5.056935471278714,2.90267308509875,0.9096577813471632,0.9120507510659982,35.71792221069336
327,-1.5608122359709469,0.9853300410653216,0.3653006897176362,0.2491345368443766,419.4347773742196,23.14246719629717,0.3705856519765548,0.25042688624786785,618.1948175041864,26.590997469367977,3.802539420127869,0.903125,0.5963229172578647,0.40527697621510017,287.1953848330668,46.94814522836222,0.6642595163968477,0.43194898894380457,407.0502945480713,44.21767259562678,13.269265056724002,9.01814681802734,27.160067655967293,13.196520706265572,0.07075991078965076,0.04601314873008645,5.753295396437137,3.10092543001708,0.9117414068959026,0.9120507510659982,33.98957085609436
328,-1.5534346455977288,0.9846830311753133,0.3659252490465047,0.2488986226729274,426.80081075506916,23.050974000816428,0.3727594968922471,0.2520490795855118,602.3976632397784,26.705202312138727,4.197415661811829,0.909375,0.5743845502525488,0.3881646459958574,227.72406938248906,44.05730058745593,0.6454671315316377,0.41780507509938614,823.8616207242118,42.01482678203253,12.78109665286012,8.637366474280917,25.227007420573504,13.305743980059667,0.06875806144649041,0.04450647542373124,5.5818124833814995,3.0031072247012047,0.9108145565814382,0.9120507510659982,33.4854850769043
329,-1.5404119115027346,0.9850395468289913,0.3674905640376178,0.24972295546114587,420.6588660670671,23.22134860708499,0.3722038756789144,0.25185853310337,602.1665582506132,26.605960602845858,2.485920548439026,0.88515625,0.592747637064293,0.41677441888350586,218.02087146241757,53.64458694555876,0.596969691309488,0.4019445717682174,849.2460217762309,43.725124088936,13.189708596343923,9.27398574325783,28.18083902770305,14.950369698667583,0.06359189602629407,0.04281694328593049,5.30501612159139,3.1486776865876758,0.9110701028573381,0.9120507510659982,33.354453325271606
330,-1.5432083872030018,0.9855941267347127,0.36993303783660847,0.2522211924444485,432.8775273591784,23.250061568991438,0.3714151688661993,0.2520555048160442,618.5666447507895,26.858540134214483,3.3168583631515505,0.93203125,0.6220776341382188,0.4295249161808897,280.991519627268,51.10305448087085,0.5472775601504395,0.364583159628819,424.24081126325257,40.585690907494225,13.84235415804144,9.557707403699848,33.272539494615174,15.039173355240141,0.05829846675510361,0.03883703765462028,4.8314018100584075,2.7154682241849963,0.9114593060644319,0.9120507510659982,33.67593812942505
331,-1.5414018084872472,0.984960321128174,0.36781536079017074,0.24984747336168095,427.77909135052386,22.989172231390995,0.371783357385263,0.25117987558362886,567.4142200809227,26.731980143531942,3.634325993061066,0.91796875,0.606629451766596,0.42133056934653723,271.43256140271836,45.31488151857421,0.6043905559483421,0.40206900019366004,621.6011639460847,43.63199976291085,13.498604118253796,9.375368343829823,28.573166849685414,14.251507453002976,0.06438239989844889,0.04283019796134978,5.41085953472027,3.058845836707471,0.9110004493106306,0.9120507510659982,33.816914319992065
332,-1.55873547693394,0.9852244067975652,0.3650842375037596,0.24823052366332723,424.4757483660195,23.001347772766895,0.3699480242062243,0.24997087909290755,616.3160808322257,26.44343198640795,3.7658493518829346,0.92109375,0.6267861764971913,0.43383797346577924,254.34321143259103,44.973604678429126,0.6067167802976565,0.3914822347656809,767.5132207089639,41.27905475371445,13.947127754332728,9.653680740732081,31.000788917768965,13.88101204576745,0.06463019977691666,0.04170244810042461,5.24684523243064,2.8735560189725136,0.9117211806265668,0.9120507510659982,33.38797736167908
333,-1.5570417942454338,0.9849471168447044,0.3666302903571644,0.2490109604504979,429.21986077817996,22.870903973791197,0.3712723016278102,0.25003134946288263,577.3094652584074,26.603333516369155,3.3266879320144653,0.91015625,0.5956757982741306,0.40397091821032516,258.2589981171475,43.49323148714619,0.5498784832387914,0.37499785025665916,841.0626630635564,41.682404348744186,13.25486548717888,8.989084661696827,27.896570409531773,13.90412491484127,0.05857552877854411,0.03994645733403292,5.022873840761788,2.9114263517628727,0.9111568576462069,0.9120507510659982,33.397085189819336
334,-1.572740140132565,0.9857129652859388,0.3638062247710073,0.24793225778993444,423.2897564272903,22.93509901441635,0.3676988430447262,0.24972086723501674,614.2062442957576,26.38859869297257,3.587544870376587,0.9296875,0.6241583017555102,0.43909461946423106,293.60543532415545,52.158676543142576,0.5852793898433178,0.39277546163484656,497.10206824303697,43.23990687293239,13.888652781337253,9.770650635807677,33.13372082216557,16.078871022329217,0.06234659254409883,0.04184020844202922,5.273128630155869,2.8673358736799983,0.9125624585043655,0.9125624585043655,35.30496335029602
335,-1.5698128306039145,0.9854884924669562,0.3660375028722174,0.24844937451697238,426.67887179835276,22.97652495234163,0.36970085988677515,0.2500223497092579,606.3606534896013,26.423461193542515,3.0898889780044554,0.91328125,0.6504128830884348,0.447096639510346,280.1835687773449,48.54497427944589,0.628495381005217,0.4047977216578147,794.2336281338778,44.88361788733408,14.472864772152368,9.948710076268863,32.188878836261225,14.448885767575108,0.0669501542602932,0.04312087364247624,5.438873569982872,2.8743141951615074,0.9119146561910569,0.9125624585043655,33.31541705131531
336,-1.5561351125212275,0.9857393738528779,0.36453763110764825,0.24896671203459228,423.98898847257533,23.204952678893118,0.37089174083878323,0.25111470270487496,605.1934814301012,26.56627570934218,3.1228319644927978,0.8859375,0.5710918055280874,0.38534933908740643,215.8931899003499,40.673138825052014,0.681445570440022,0.43853135056597237,803.7578414554985,44.39647871317573,12.707827118437521,8.574720796070114,25.87342223979773,13.103327619579222,0.07259064655015224,0.04671433149024663,5.851863173369574,3.15816279521853,0.9121964366582348,0.9125624585043655,32.908737897872925
337,-1.5357459994794707,0.984062429852244,0.37005229211030244,0.25201056090753066,426.72448428374673,23.27240109798295,0.3746061114548448,0.2518658297051447,655.3218193215231,26.668568308801603,2.9943405389785767,0.92109375,0.5981267543734821,0.4078052852415567,279.1946146456961,43.83318361163898,0.526799544322351,0.3607758909554832,753.92509966996,38.222212199064046,13.309403699921464,9.074406273511007,28.805931342942745,14.099537499009836,0.05611705642167767,0.03843147027466192,4.816883449143953,2.7240273419063685,0.9095965894957293,0.9125624585043655,33.202666997909546
338,-1.5375624937627284,0.9851583853802174,0.36858216306024083,0.2506405649911572,426.25825242943813,23.16363963612798,0.37290038918015667,0.2521633608494919,565.1438160813708,26.716059290271275,4.096104764938355,0.92109375,0.5707164246814785,0.3847974078842526,214.57746563856418,41.88368619953124,0.6393270943190321,0.4155285648777863,659.1473025446027,45.13949772520229,12.6994742146555,8.562439327061005,26.931524348198696,12.411974719238415,0.0681039970715217,0.04426397131770665,5.575072216450479,2.8870820416172562,0.9110101301561776,0.9125624585043655,33.13391327857971
339,-1.5627883677247565,0.9849735254116435,0.3656612769969067,0.24847969361442132,421.0876985373718,22.973062197058233,0.3689472627788665,0.24969522330789526,593.4091199244937,26.370495688416355,4.035214042663574,0.89609375,0.6463645435209064,0.45039244414801943,339.1261050496143,52.30880359689091,0.6467398571933491,0.42179149356488777,709.5851026489388,44.47345235570769,14.382781883827066,10.022047699302991,31.90816874623382,16.578391151827212,0.06889363790728528,0.04493112664516829,5.641725431443727,3.043069438195964,0.9115126714340662,0.9125624585043655,33.247135400772095
340,-1.5781246549946248,0.9858582124041039,0.3618444987131734,0.24592005943312648,413.59191705030315,22.642430364046557,0.3669295372662245,0.24881812549860402,567.368374359757,26.29526634516674,4.193511986732483,0.91015625,0.6374754209151567,0.45454000328463734,349.04609049456883,54.34341501306247,0.6649174930724202,0.4328931180794825,739.9858644763293,48.550426789231224,14.184982804563434,10.114338402761605,31.648566721815975,17.261075283361876,0.07083000142398255,0.04611372161126527,5.797141988433518,3.1273351945485666,0.9129808088061641,0.9129808088061641,33.00330305099487
341,-1.56629381299691,0.98597705095533,0.36727691663223877,0.2498736101176018,428.07185695430627,23.08670138957492,0.36746138178426246,0.24881006751166848,595.1385947106222,26.457889257178536,3.1604194402694703,0.909375,0.569338602219697,0.3893297211070603,224.35812868626778,40.8348799647097,0.5939519849091119,0.39726982173833675,853.2963216559699,45.1615396716528,12.668815169166258,8.663291505860506,26.60281674166938,13.097870381260122,0.06327043637022738,0.04231896789090332,5.31901561458228,3.021552276774135,0.9125032211136799,0.9129808088061641,36.197638511657715
342,-1.590033993953908,0.9856733524355301,0.3600890535088616,0.24464099388401117,413.1371161286271,22.667671811608418,0.3662820038959286,0.247735835405059,588.5038641097298,26.0474258526123,4.264580869674683,0.8671875,0.5763676919000564,0.4014996368900029,238.4013627641179,44.50681545735635,0.6475896842310015,0.43503670021236757,1307.4607722792407,47.512074069767955,12.825225146674871,8.934094175971612,27.806221444369992,14.445950432592355,0.0689841653049161,0.04634206561951673,5.792937100692459,3.3948707206523245,0.9130362466950511,0.9130362466950511,33.09524631500244
343,-1.5648618427263037,0.9851451810967478,0.36600891333067503,0.24818862305910983,420.4912364631655,22.816242453252237,0.37039365066817725,0.25007510107217795,619.2065834210556,26.451115090925004,4.0997261762619015,0.91484375,0.6333945996024848,0.4332297008480964,287.04881443550056,45.56968144300298,0.6409752642076423,0.4114100163356852,378.00151554122465,45.67450174142273,14.094177138572977,9.640145573195849,30.649899449720227,14.35987680454544,0.06827956753969784,0.0438252450063356,5.557559085896568,2.8872826814201193,0.9115049246968625,0.9130362466950511,33.03223156929016
344,-1.5496444199326478,0.9850395468289913,0.36791533784372293,0.24983841034902018,423.24177863772684,22.857452919677993,0.37037674126656145,0.24956211048179,636.1671816270139,26.46422952793756,4.2460884094238285,0.909375,0.6201142599242873,0.43466961314297803,334.0700932218053,50.12514832155357,0.6554990525816665,0.42967110776371553,884.7432485893887,43.28036570297655,13.798665525429444,9.672186229937802,29.763238745150534,16.27562233089657,0.06982670678920126,0.04577049858339856,5.746614022404702,3.18428653739656,0.9112103389179629,0.9130362466950511,33.436262369155884
345,-1.5892790611093766,0.9866768779792164,0.362693468198447,0.2459361396490441,416.9519620270193,22.558237859876094,0.3641077356393555,0.24707015899899512,558.3094621493618,26.27843685069492,3.384559726715088,0.9203125,0.6734543313948521,0.47079628866958956,309.62597511747373,53.29101808395495,0.5480170681070738,0.3754214751692416,669.5158177593438,41.89327838260347,14.98557873302878,10.476070198350808,38.31575873397748,16.90966529428981,0.05837724246813143,0.039991583764716516,4.993093943137239,2.9246829610644314,0.9139967575954362,0.9139967575954362,33.099637031555176
346,-1.5934729106344419,0.9862279323412515,0.36114009477917675,0.24492210415589094,413.66190684138184,22.621546703458225,0.36535338982660037,0.24766720242890786,573.3488074053867,26.2405436563516,3.0216060876846313,0.8796875,0.5610894752128365,0.39219216847923233,201.54425374590966,47.020748397434915,0.6387842645192344,0.4238610415804942,1098.0813754298997,46.89506675703052,12.485257151232027,8.726986144776838,27.938119785894607,14.29232754480793,0.06804617240020049,0.045151584206323835,5.579546077459354,3.234992307295568,0.9135785838806738,0.9139967575954362,33.13630294799805
347,-1.5904021164018907,0.9871126193337119,0.3601472220955806,0.24479087635849367,420.84336258209333,22.50905868251963,0.3651448983335069,0.24724520964982927,582.1239566383507,26.2629261969708,3.6736781358718873,0.87421875,0.6116600062288179,0.426780340773621,289.5170423313809,49.86061701685374,0.6562822473000812,0.42280107596070593,720.8238082117289,46.15876947236802,13.610543067118046,9.496635629509646,30.754508727705968,15.007255650343321,0.06991013621254857,0.045038671901953466,5.649745317815227,3.0266093660909523,0.9145834072908031,0.9145834072908031,32.99281454086304
348,-1.5587063288176457,0.9854884924669562,0.36476107235683897,0.2474942901414188,421.0988076835246,22.754355499961925,0.3690296466146647,0.2493743601028883,560.3780644297067,26.35436181045321,3.0305989027023315,0.915625,0.5992099376258269,0.405886076402021,263.2814913031487,45.35363859418181,0.601456418683424,0.38987192318836605,825.1377787010349,41.864742355403116,13.333506489306888,9.031700400478133,28.948865876101614,14.115102437122683,0.06406984240249251,0.04153091046981238,5.20602678420556,2.8223825849937354,0.9121094205698059,0.9145834072908031,33.135825395584106
