U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
4.0658,4.0879,4.09,4.0696,4.0669,4.0453,4.0426,4.0633,4.0664,4.1102,4.1144,4.0732,4.0675,4.024,4.0195,4.0605,4.0664,4.1317,4.1377,4.0763,4.0679,4.0034,3.9969,4.058,4.0662,4.1525,4.1603,4.0795,4.0683,3.9834,3.9749,4.0553,4.0659,4.173,4.1824,4.0822,4.0686,3.9635,3.9532,4.0529,4.0658,80.0,0.9238999999999999,LMO_26Ah,100
4.0349,4.0602,4.0626,4.0385,4.0359,4.0111,4.0086,4.0324,4.0355,4.0855,4.09,4.0419,4.0363,3.9872,3.9827,4.0298,4.0353,4.1098,4.116,4.0451,4.0366,3.9642,3.9579,4.0271,4.0352,4.1332,4.1412,4.0479,4.037,3.9419,3.934,4.0247,4.0349,4.1557,4.1651,4.0515,4.0376,3.9212,3.9117,4.0229,4.035,80.0,0.9550461538461538,LMO_26Ah,100
4.0591,4.0801,4.0823,4.0622,4.0601,4.0394,4.037,4.0569,4.0597,4.1016,4.1054,4.0658,4.0605,4.0192,4.0152,4.0545,4.0597,4.122,4.1276,4.0683,4.0609,3.9997,3.9937,4.0517,4.0592,4.142,4.149,4.0707,4.0611,3.98,3.9727,4.0496,4.0591,4.1616,4.17,4.0734,4.0615,3.9614,3.9523,4.0475,4.059,80.0,0.9264346153846154,LMO_26Ah,100
4.0917,4.1153,4.1185,4.0967,4.0931,4.0696,4.066,4.0881,4.0928,4.1396,4.1449,4.1016,4.0939,4.0472,4.0409,4.085,4.0928,4.1623,4.1696,4.1058,4.0946,4.0254,4.0163,4.0819,4.0925,4.1841,4.1935,4.1115,4.0956,4.0047,3.9932,4.0795,4.0928,4.2053,4.2053,4.1097,4.0946,3.9823,3.9681,4.0753,4.092,80.0,0.8827846153846154,LMO_26Ah,100
4.0949,4.1171,4.1202,4.0998,4.0963,4.0742,4.0707,4.0915,4.0957,4.1401,4.1454,4.1044,4.097,4.0531,4.0468,4.0883,4.0959,4.1613,4.1687,4.1085,4.0977,4.0324,4.0233,4.0854,4.0959,4.1821,4.1914,4.1132,4.0982,4.0124,4.0006,4.0826,4.0957,4.2024,4.2024,4.1125,4.0977,3.9909,3.9767,4.0787,4.095,80.0,0.8794307692307692,LMO_26Ah,100
4.083,4.1086,4.1124,4.0896,4.0847,4.0597,4.0552,4.0784,4.0843,4.1346,4.141,4.0953,4.0858,4.0359,4.0278,4.0742,4.0843,4.1585,4.1673,4.0996,4.0864,4.0124,4.0008,4.0704,4.0843,4.1817,4.1929,4.1055,4.0871,3.9897,3.9751,4.0666,4.0839,4.2041,4.2041,4.1055,4.0865,3.9665,3.9488,4.0618,4.0833,80.0,0.878776923076923,LMO_26Ah,100
4.0837,4.1093,4.1132,4.09,4.0852,4.0601,4.0556,4.0789,4.0848,4.1356,4.1426,4.096,4.0861,4.0355,4.0275,4.0742,4.0847,4.1599,4.1698,4.1017,4.0869,4.0121,4.0001,4.0697,4.0847,4.1838,4.1964,4.1068,4.0873,3.9888,3.9732,4.0652,4.0845,4.2069,4.2069,4.1055,4.0865,3.9644,3.9453,4.0595,4.0834,80.0,0.8557,LMO_26Ah,100
4.0868,4.1066,4.1106,4.0935,4.0881,4.0685,4.0634,4.0813,4.0876,4.1272,4.1343,4.1002,4.089,4.0499,4.0408,4.0759,4.0876,4.1456,4.1556,4.1054,4.0897,4.0311,4.018,4.071,4.0875,4.1635,4.176,4.1105,4.09,4.013,3.9953,4.0666,4.0872,4.1816,4.1965,4.1166,4.091,3.9949,3.9728,4.0629,4.0872,80.0,0.8728192307692308,LMO_26Ah,100
4.0879,4.1082,4.1114,4.0932,4.089,4.0689,4.0651,4.0837,4.0885,4.1287,4.1343,4.098,4.0897,4.0496,4.0427,4.0798,4.0885,4.1477,4.1554,4.102,4.09,4.0307,4.0209,4.0762,4.0883,4.1662,4.1758,4.1058,4.0907,4.0124,3.9993,4.0728,4.0879,4.1845,4.196,4.1128,4.0917,3.9948,3.9791,4.0702,4.0881,80.0,0.8976615384615385,LMO_26Ah,100
4.0823,4.1079,4.1125,4.09,4.0841,4.0588,4.0534,4.0766,4.0837,4.1339,4.1416,4.097,4.0851,4.0352,4.0253,4.0711,4.0836,4.1574,4.1677,4.1029,4.0861,4.0121,3.9981,4.0666,4.0836,4.18,4.1929,4.1096,4.0869,3.9897,3.9721,4.0625,4.0833,4.2019,4.2019,4.1079,4.0861,3.9656,3.9447,4.057,4.0826,80.0,0.8570692307692307,LMO_26Ah,100
4.0869,4.1069,4.1106,4.0932,4.0881,4.0679,4.0634,4.0813,4.0876,4.1276,4.1339,4.0991,4.089,4.049,4.0408,4.0767,4.0875,4.1462,4.155,4.1037,4.0897,4.0309,4.0187,4.0725,4.0873,4.1644,4.1753,4.108,4.09,4.0124,3.9967,4.0692,4.0872,4.1823,4.1952,4.1132,4.0907,3.9946,3.9751,4.0651,4.0869,80.0,0.8976846153846154,LMO_26Ah,100
4.0693,4.0939,4.0991,4.0796,4.0721,4.0483,4.0418,4.0626,4.0717,4.1195,4.1283,4.0876,4.0738,4.0256,4.0138,4.0557,4.0715,4.142,4.1538,4.0934,4.0749,4.0033,3.9867,4.0493,4.0714,4.1638,4.1782,4.0995,4.0759,3.9816,3.96,4.0441,4.0711,4.1852,4.2005,4.1064,4.0769,3.9604,3.9339,4.0397,4.0711,80.0,0.8521076923076923,LMO_26Ah,100
4.0749,4.1012,4.1062,4.0841,4.0773,4.0513,4.045,4.0679,4.0767,4.128,4.1368,4.0922,4.0784,4.0268,4.0156,4.0618,4.0767,4.1519,4.1634,4.0992,4.0798,4.0035,3.9872,4.0564,4.0766,4.175,4.1893,4.105,4.0805,3.98,3.959,4.0515,4.0763,4.1975,4.2006,4.1051,4.0799,3.9549,3.93,4.0455,4.0753,80.0,0.8619346153846154,LMO_26Ah,100
4.097,4.1192,4.1223,4.1024,4.0984,4.0769,4.0732,4.0932,4.098,4.1414,4.1468,4.1075,4.0994,4.0561,4.0496,4.0896,4.098,4.1623,4.17,4.1117,4.0999,4.0362,4.0265,4.0865,4.098,4.1823,4.1921,4.1163,4.1005,4.0166,4.0039,4.0829,4.0978,4.2017,4.2017,4.1167,4.1002,3.9962,3.9809,4.0792,4.0973,80.0,0.8787307692307693,LMO_26Ah,100
4.0462,4.066,4.0692,4.0521,4.0479,4.0285,4.0246,4.0422,4.0473,4.0862,4.0918,4.0573,4.0486,4.01,4.0029,4.038,4.0473,4.1047,4.1125,4.0615,4.0492,3.9918,3.9814,4.0345,4.0472,4.1226,4.1325,4.0664,4.0499,3.9742,3.9607,4.0314,4.0471,4.1402,4.1522,4.0711,4.0506,3.9565,3.94,4.0275,4.0468,80.0,0.9417423076923076,LMO_26Ah,100
3.9711,3.9927,3.9951,3.9751,3.9721,3.9509,3.9481,3.9686,3.9718,4.0146,4.0191,3.979,3.9728,3.9305,3.9256,3.9658,3.9718,4.0355,4.0418,3.9823,3.9732,3.9105,3.9035,3.963,3.9716,4.0556,4.0637,3.9858,3.9735,3.891,3.8819,3.9607,3.9716,4.0752,4.0854,3.9893,3.9741,3.8724,3.8613,3.9583,3.9714,80.0,1.029492307692308,LMO_26Ah,100
3.9939,4.0149,4.018,3.999,3.9948,3.9739,3.9702,3.9897,3.9942,4.0359,4.0413,4.0035,3.9953,3.9539,3.9472,3.9858,3.9941,4.0556,4.0633,4.0077,3.9956,3.9344,3.9247,3.982,3.9937,4.0749,4.0845,4.0123,3.996,3.9152,3.9026,3.979,3.9937,4.0936,4.1055,4.0176,3.9967,3.8968,3.8815,3.9758,3.9935,80.0,1.003103846153846,LMO_26Ah,100
4.0157,4.0377,4.0412,4.0218,4.0171,3.9956,3.9913,4.0109,4.0166,4.0597,4.0659,4.0279,4.018,3.9753,3.9676,4.0064,4.0166,4.0801,4.0889,4.0321,4.0185,3.9553,3.944,4.0015,4.0163,4.0998,4.111,4.0367,4.019,3.9358,3.9212,3.9981,4.0163,4.1195,4.1331,4.0397,4.0191,3.9161,3.8986,3.9939,4.0157,80.0,0.9745576923076923,LMO_26Ah,100
4.0043,4.0264,4.0282,4.0073,4.0051,3.9835,3.9814,4.0022,4.0047,4.0485,4.0521,4.0103,4.0054,3.9625,3.9588,4.0001,4.0047,4.0697,4.0749,4.0128,4.0058,3.9425,3.9372,3.9979,4.0044,4.0903,4.0967,4.0152,4.0061,3.9228,3.9163,3.9958,4.0043,4.11,4.1178,4.0173,4.0064,3.904,3.8961,3.9939,4.0039,80.0,0.9898192307692307,LMO_26Ah,100
3.993,4.0174,4.0198,3.9967,3.9941,3.9702,3.9674,3.9904,3.9935,4.0419,4.0462,4.0004,3.9946,3.9472,3.9426,3.9879,3.9935,4.0651,4.0713,4.0033,3.9949,3.9252,3.9189,3.9855,3.9934,4.0875,4.0952,4.0067,3.9953,3.9042,3.8965,3.9832,3.9934,4.1087,4.1181,4.0095,3.9956,3.8842,3.875,3.9811,3.9932,80.0,1.002438461538462,LMO_26Ah,100
4.0053,4.0258,4.0278,4.0086,4.0061,3.9862,3.9839,4.0032,4.0058,4.0464,4.05,4.0117,4.0067,3.9667,3.9628,4.0008,4.0057,4.0658,4.0713,4.0145,4.0071,3.9477,3.9419,3.9985,4.0057,4.0851,4.092,4.0173,4.0075,3.9293,3.9219,3.9965,4.0054,4.1037,4.1121,4.0191,4.0075,3.911,3.9022,3.9942,4.0053,80.0,0.9904884615384616,LMO_26Ah,100
4.0496,4.0673,4.0711,4.0563,4.051,4.0335,4.0286,4.0436,4.0504,4.0857,4.0921,4.0625,4.0519,4.017,4.0082,4.0381,4.0503,4.102,4.111,4.0671,4.0528,4.0008,3.9883,4.0331,4.05,4.1181,4.1289,4.0708,4.0531,3.9844,3.9681,4.0289,4.0499,4.1338,4.1468,4.0763,4.0538,3.9688,3.9488,4.0251,4.0496,80.0,0.9382,LMO_26Ah,100
4.069,4.0876,4.0903,4.0735,4.0701,4.0518,4.0487,4.0658,4.0698,4.1066,4.1114,4.0778,4.0707,4.0342,4.0285,4.0622,4.0697,4.1243,4.131,4.0813,4.0713,4.0167,4.0083,4.0594,4.0696,4.142,4.1501,4.0848,4.0718,3.9995,3.9888,4.0567,4.0696,4.1588,4.1687,4.088,4.0721,3.9828,3.9693,4.0538,4.0694,80.0,0.9196384615384615,LMO_26Ah,100
4.0493,4.0682,4.0715,4.0553,4.0507,4.032,4.0279,4.0444,4.05,4.0875,4.0935,4.0609,4.0514,4.0141,4.0067,4.0404,4.05,4.1051,4.1132,4.0647,4.0518,3.9967,3.9858,4.0359,4.0499,4.1223,4.1323,4.069,4.0523,3.9793,3.9651,4.0324,4.0496,4.1392,4.1515,4.0732,4.0529,3.9623,3.9447,4.0289,4.0494,80.0,0.9420038461538461,LMO_26Ah,100
4.0609,4.0805,4.0841,4.0675,4.0622,4.0427,4.0381,4.0556,4.0618,4.1005,4.1069,4.0731,4.063,4.0243,4.0159,4.0507,4.0616,4.1186,4.1272,4.0781,4.0637,4.0062,3.9944,4.0468,4.0616,4.1364,4.1472,4.0824,4.064,3.9883,3.9725,4.0425,4.0612,4.1538,4.167,4.0879,4.0647,3.9707,3.9514,4.039,4.0611,80.0,0.927873076923077,LMO_26Ah,100
4.0376,4.0658,4.0697,4.0434,4.0387,4.011,4.0065,4.0328,4.0381,4.0942,4.1009,4.0489,4.0392,3.9846,3.977,4.0286,4.038,4.1205,4.1297,4.0542,4.0397,3.9598,3.9495,4.025,4.038,4.1455,4.1571,4.0591,4.0401,3.9361,3.9235,4.0212,4.0378,4.1691,4.1833,4.064,4.0406,3.9138,3.8993,4.018,4.0377,80.0,0.9536269230769231,LMO_26Ah,100
4.0584,4.0777,4.0805,4.0633,4.0597,4.0405,4.0371,4.0545,4.0591,4.0974,4.1024,4.0678,4.0602,4.0222,4.0159,4.0507,4.059,4.1156,4.1227,4.0717,4.0608,4.0043,3.9953,4.0471,4.0588,4.1339,4.1426,4.0755,4.0612,3.9865,3.9749,4.0439,4.0587,4.1515,4.1624,4.0796,4.0618,3.969,3.9549,4.0411,4.0584,80.0,0.9302961538461538,LMO_26Ah,100
4.0557,4.0795,4.0838,4.0633,4.0571,4.0336,4.0282,4.0496,4.0567,4.1033,4.1106,4.07,4.058,4.0117,4.0015,4.0446,4.0566,4.1247,4.135,4.0767,4.0588,3.99,3.9756,4.0401,4.0564,4.1458,4.1593,4.0829,4.0592,3.9688,3.9502,4.0355,4.0563,4.1662,4.1837,4.0897,4.0598,3.9481,3.9261,4.0313,4.056,80.0,0.9303807692307693,LMO_26Ah,100
4.0563,4.0746,4.0781,4.063,4.058,4.0401,4.0355,4.0508,4.0574,4.0934,4.0995,4.069,4.059,4.0229,4.0148,4.0453,4.0573,4.1102,4.1188,4.0736,4.0598,4.0065,3.9946,4.0406,4.057,4.1265,4.1371,4.0781,4.0605,3.9902,3.9746,4.0363,4.0567,4.143,4.1553,4.0823,4.0612,3.9737,3.9547,4.0324,4.0566,80.0,0.9283,LMO_26Ah,100
4.0489,4.0685,4.0711,4.0535,4.0503,4.0313,4.0282,4.0455,4.0496,4.0881,4.0929,4.058,4.051,4.0128,4.0073,4.0422,4.0496,4.1069,4.1136,4.0618,4.0517,3.9951,3.9869,4.0387,4.0496,4.1251,4.1336,4.0651,4.0521,3.9772,3.9667,4.0355,4.0493,4.143,4.1532,4.0685,4.0527,3.9598,3.947,4.0328,4.0492,80.0,0.9421076923076923,LMO_26Ah,100
4.0556,4.0759,4.0799,4.0626,4.057,4.0366,4.0317,4.0504,4.0564,4.0967,4.1034,4.0686,4.0577,4.0176,4.0088,4.0455,4.0563,4.1153,4.1243,4.0738,4.0584,3.999,3.986,4.0412,4.0563,4.1335,4.1452,4.0794,4.059,3.9804,3.9639,4.037,4.056,4.151,4.1661,4.0854,4.0595,3.9623,3.9426,4.0331,4.0557,80.0,0.9324807692307692,LMO_26Ah,100
4.0321,4.0508,4.0531,4.0363,4.0335,4.0152,4.0125,4.0296,4.0331,4.07,4.0742,4.0401,4.0342,3.9976,3.9927,4.0265,4.0329,4.0879,4.0938,4.0437,4.0348,3.9804,3.9734,4.0237,4.0328,4.1054,4.1129,4.0465,4.0352,3.9632,3.9542,4.0211,4.0327,4.1227,4.1318,4.0493,4.0355,3.9465,3.9356,4.0184,4.0324,80.0,0.9575115384615385,LMO_26Ah,100
4.0352,4.0569,4.0591,4.0391,4.0359,4.0146,4.0119,4.0321,4.0355,4.0787,4.083,4.0427,4.0366,3.9939,3.989,4.029,4.0352,4.0994,4.1055,4.0461,4.037,3.9737,3.9667,4.0265,4.0352,4.1199,4.1277,4.049,4.0373,3.9537,3.9449,4.0239,4.0349,4.1399,4.1494,4.0519,4.0377,3.9344,3.9237,4.0211,4.0348,80.0,0.9616269230769231,LMO_26Ah,100
4.0272,4.0458,4.0479,4.0311,4.0286,4.0103,4.0079,4.0246,4.0282,4.0647,4.0689,4.0352,4.0293,3.9928,3.9883,4.0218,4.0281,4.0827,4.0885,4.0384,4.0298,3.9756,3.9691,4.0192,4.0279,4.1003,4.1076,4.0411,4.0303,3.9588,3.9502,4.0159,4.0275,4.1174,4.1261,4.0447,4.0309,3.9423,3.9321,4.0142,4.0275,80.0,0.9642538461538461,LMO_26Ah,100
4.0585,4.0781,4.0819,4.0662,4.0609,4.0419,4.037,4.0523,4.0602,4.098,4.105,4.0728,4.062,4.024,4.0151,4.0464,4.0598,4.1161,4.1255,4.0776,4.0633,4.0067,3.9939,4.0422,4.0598,4.134,4.1454,4.0815,4.0641,3.9893,3.9728,4.0366,4.0594,4.1512,4.1647,4.0865,4.0652,3.9727,3.9526,4.0321,4.0591,80.0,0.9237307692307692,LMO_26Ah,100
4.0808,4.0995,4.103,4.0876,4.0827,4.0644,4.0599,4.0756,4.0822,4.1188,4.1252,4.0934,4.0837,4.0469,4.0387,4.0698,4.0819,4.1363,4.1451,4.098,4.0847,4.03,4.018,4.0655,4.0817,4.1533,4.1644,4.1019,4.0854,4.013,3.9978,4.0618,4.0816,4.1704,4.1834,4.1062,4.0862,3.9964,3.9776,4.0566,4.0812,80.0,0.8958153846153846,LMO_26Ah,100
4.0338,4.0553,4.0584,4.039,4.035,4.0138,4.0103,4.03,4.0345,4.0771,4.0824,4.0439,4.0357,3.9935,3.9872,4.026,4.0345,4.0975,4.105,4.0483,4.0364,3.9737,3.9644,4.0229,4.0343,4.1174,4.127,4.0521,4.037,3.9539,3.9421,4.0197,4.0342,4.1369,4.1484,4.0555,4.0373,3.9347,3.9205,4.0167,4.034,80.0,0.9559,LMO_26Ah,100
4.0462,4.066,4.0686,4.0507,4.0476,4.0285,4.0255,4.0432,4.0472,4.0861,4.0907,4.0552,4.0485,4.0099,4.0044,4.0397,4.0471,4.105,4.1114,4.0588,4.049,3.9916,3.9839,4.0366,4.0469,4.1234,4.1317,4.0618,4.0496,3.9735,3.9635,4.0338,4.0468,4.1419,4.1517,4.065,4.05,3.9556,3.9435,4.0307,4.0465,80.0,0.9450500000000001,LMO_26Ah,100
4.0335,4.0531,4.0556,4.0378,4.0349,4.0157,4.0131,4.0307,4.0343,4.0729,4.0774,4.0419,4.0355,3.9974,3.9923,4.0278,4.0342,4.0918,4.098,4.0451,4.0359,3.9793,3.9719,4.0244,4.0339,4.11,4.1181,4.0487,4.0366,3.9614,3.9521,4.0218,4.0339,4.1283,4.138,4.0514,4.037,3.9439,3.9326,4.0192,4.0336,80.0,0.9602692307692308,LMO_26Ah,100
3.9886,4.0111,4.0148,3.9946,3.9897,3.9674,3.9632,3.9839,3.9893,4.0338,4.0401,4.0002,3.9904,3.9463,3.9388,3.9797,3.9893,4.0549,4.0634,4.0054,3.9911,3.926,3.9149,3.9758,3.9892,4.0753,4.0862,4.0106,3.9916,3.9059,3.8919,3.9727,3.989,4.0952,4.1086,4.0155,3.9921,3.8863,3.8698,3.9684,3.9886,80.0,1.006011538461538,LMO_26Ah,100
3.9985,4.0173,4.0201,4.0032,3.9995,3.9807,3.9774,3.9948,3.999,4.0366,4.0415,4.0076,4.0001,3.9628,3.9568,3.9913,3.999,4.0545,4.0612,4.0114,4.0005,3.9453,3.9368,3.9883,3.9988,4.0718,4.0803,4.0152,4.0011,3.9282,3.9172,3.9851,3.9986,4.089,4.0988,4.0184,4.0012,3.9114,3.8977,3.9821,3.9983,80.0,0.9981192307692308,LMO_26Ah,100
3.9888,4.0113,4.0134,3.9923,3.9897,3.9677,3.9653,3.9863,3.9893,4.0338,4.038,3.9958,3.9902,3.9465,3.9421,3.9837,3.9893,4.0553,4.0612,3.9988,3.9906,3.9261,3.9196,3.9814,3.9892,4.0763,4.0837,4.0022,3.9911,3.9061,3.898,3.979,3.989,4.0965,4.1058,4.0048,3.9913,3.8866,3.877,3.9769,3.9888,80.0,1.006761538461538,LMO_26Ah,100
4.0423,4.0641,4.0669,4.0472,4.0436,4.0218,4.0187,4.0387,4.0432,4.0864,4.0914,4.0518,4.0444,4.0015,3.9955,4.035,4.0432,4.1072,4.1142,4.0556,4.045,3.9813,3.9727,4.0317,4.043,4.1276,4.1363,4.0598,4.0454,3.9616,3.9505,4.0286,4.0427,4.1472,4.1579,4.0641,4.0461,3.9426,3.9293,4.0256,4.0426,80.0,0.9483615384615385,LMO_26Ah,100
4.0514,4.0715,4.0746,4.057,4.0528,4.0328,4.0293,4.0471,4.0521,4.0918,4.0973,4.0618,4.0535,4.0141,4.0072,4.0429,4.0521,4.1106,4.1181,4.0658,4.0541,3.9955,3.9858,4.0387,4.0518,4.1291,4.1384,4.0704,4.0546,3.9776,3.9651,4.0359,4.0517,4.1475,4.1585,4.0744,4.0553,3.96,3.9446,4.0324,4.0515,80.0,0.9380807692307692,LMO_26Ah,100
4.019,4.0378,4.0401,4.0226,4.0197,4.0008,3.9983,4.0159,4.0192,4.057,4.0613,4.026,4.0201,3.9825,3.9779,4.0128,4.019,4.0753,4.0813,4.0296,4.0205,3.9646,3.9577,4.0103,4.0188,4.0932,4.1012,4.0327,4.0208,3.947,3.9379,4.0077,4.0187,4.1106,4.1203,4.0359,4.0212,3.9295,3.9186,4.0051,4.0185,80.0,0.9750538461538463,LMO_26Ah,100
4.0254,4.0447,4.0486,4.0321,4.0265,4.0071,4.0023,4.0195,4.0258,4.0641,4.071,4.0381,4.0272,3.9888,3.9802,4.0142,4.0255,4.0816,4.091,4.0436,4.0279,3.9714,3.9586,4.0096,4.0254,4.0988,4.1102,4.048,4.0282,3.9539,3.9368,4.005,4.0251,4.1156,4.1294,4.0542,4.0289,3.9367,3.9156,4.0011,4.025,80.0,0.9683884615384616,LMO_26Ah,100
4.0137,4.0336,4.0363,4.018,4.0148,3.9949,3.992,4.0103,4.0144,4.0542,4.059,4.0223,4.0156,3.9756,3.9704,4.0071,4.0142,4.0738,4.0801,4.0256,4.0159,3.9567,3.9491,4.0039,4.0141,4.0927,4.1007,4.0292,4.0163,3.9384,3.9286,4.0012,4.0138,4.1111,4.1209,4.0327,4.0167,3.9205,3.9086,3.9988,4.0137,80.0,0.9811076923076923,LMO_26Ah,100
4.006,4.0289,4.0313,4.0096,4.0071,3.9844,3.982,4.0034,4.0067,4.0523,4.0564,4.0131,4.0075,3.9628,3.9584,4.0008,4.0065,4.0746,4.0803,4.0164,4.0082,3.9419,3.9356,3.9986,4.0064,4.096,4.1031,4.0192,4.0086,3.9217,3.9138,3.9962,4.0062,4.1163,4.1251,4.0218,4.0088,3.9021,3.8929,3.9937,4.0061,80.0,0.9904153846153847,LMO_26Ah,100
3.9832,4.0039,4.0054,3.9856,3.9839,3.9637,3.9621,3.9818,3.9835,4.0247,4.0275,3.9879,3.9844,3.944,3.9412,3.98,3.9835,4.045,4.0489,3.99,3.9848,3.9247,3.9205,3.9784,3.9835,4.065,4.0704,3.9921,3.9851,3.9058,3.9005,3.9767,3.9832,4.0843,4.0908,3.9939,3.9853,3.8875,3.8812,3.9751,3.983,80.0,1.018746153846154,LMO_26Ah,100
4.026,4.0448,4.0483,4.0328,4.0275,4.0089,4.0044,4.0205,4.0269,4.064,4.0701,4.0384,4.0283,3.9916,3.9832,4.0155,4.0268,4.0812,4.0896,4.0434,4.0292,3.9748,3.9628,4.0117,4.0268,4.098,4.1085,4.048,4.0298,3.9584,3.9425,4.0077,4.0268,4.1146,4.127,4.0522,4.0304,3.9414,3.9219,4.0034,4.0265,80.0,0.9658038461538462,LMO_26Ah,100
4.0419,4.0603,4.064,4.0485,4.0433,4.0248,4.0204,4.0366,4.0427,4.0791,4.0854,4.0545,4.0439,4.0076,3.9993,4.0317,4.0426,4.0957,4.1045,4.0591,4.0446,3.9907,3.9786,4.0275,4.0426,4.1121,4.123,4.0647,4.0454,3.9746,3.9586,4.0229,4.0422,4.128,4.1412,4.0692,4.0458,3.9579,3.9382,4.0194,4.042,80.0,0.9488307692307691,LMO_26Ah,100
4.0511,4.0683,4.0715,4.0573,4.0523,4.0355,4.0315,4.0458,4.0517,4.0855,4.0914,4.062,4.0531,4.0191,4.0118,4.0406,4.0514,4.1019,4.1097,4.0659,4.0538,4.0033,3.9927,4.0359,4.051,4.1178,4.1276,4.0698,4.0546,3.9879,3.9744,4.0317,4.0507,4.1335,4.1451,4.074,4.0553,3.9727,3.9561,4.0289,4.0507,80.0,0.9398615384615384,LMO_26Ah,100
4.0434,4.0668,4.0696,4.0481,4.0447,4.0216,4.0185,4.0401,4.0441,4.0904,4.0954,4.0525,4.0453,3.9997,3.9939,4.0367,4.0439,4.1128,4.1199,4.0563,4.0458,3.9781,3.97,4.0335,4.0439,4.1343,4.1434,4.0598,4.0461,3.957,3.9467,4.0302,4.0436,4.1553,4.1662,4.0636,4.0465,3.9367,3.9242,4.0275,4.0433,80.0,0.9495807692307692,LMO_26Ah,100
4.0205,4.0401,4.0427,4.0254,4.0218,4.0026,3.9995,4.0167,4.0212,4.0599,4.065,4.0302,4.0226,3.9842,3.9783,4.0131,4.0212,4.0785,4.0857,4.034,4.0232,3.966,3.9577,4.0096,4.0211,4.097,4.1058,4.0374,4.0237,3.9481,3.937,4.0068,4.0208,4.1152,4.1256,4.0409,4.0241,3.9303,3.9168,4.0029,4.0205,80.0,0.9727192307692308,LMO_26Ah,100
3.9976,4.023,4.0254,4.0012,3.9986,3.9735,3.9711,3.9949,3.9981,4.0486,4.0531,4.0053,3.9993,3.9498,3.9451,3.9923,3.9981,4.0729,4.0791,4.0083,3.9995,3.9265,3.9202,3.9897,3.9979,4.0963,4.1041,4.0114,4.0,3.9042,3.8963,3.9872,3.9978,4.1188,4.128,4.0149,4.0004,3.8831,3.8738,3.9851,3.9978,80.0,0.9994153846153846,LMO_26Ah,100
4.0187,4.0385,4.0426,4.0265,4.0208,4.0012,3.996,4.0124,4.0201,4.0591,4.0659,4.0331,4.0218,3.983,3.9735,4.0068,4.0201,4.0773,4.0866,4.038,4.0229,3.9653,3.9519,4.0011,4.0198,4.0949,4.1064,4.043,4.0237,3.9479,3.9305,3.9965,4.0194,4.1124,4.1259,4.0489,4.0244,3.9307,3.9096,3.9923,4.0192,80.0,0.972276923076923,LMO_26Ah,100
4.0486,4.0668,4.0702,4.0555,4.0504,4.0327,4.0282,4.0433,4.0496,4.0854,4.0917,4.0612,4.0514,4.0159,4.0079,4.0377,4.0496,4.1022,4.1106,4.0658,4.0523,3.9997,3.9881,4.0332,4.0496,4.1188,4.1293,4.0696,4.0531,3.9835,3.9684,4.0282,4.0492,4.135,4.1472,4.0744,4.0538,3.9677,3.9495,4.0247,4.0489,80.0,0.9426923076923077,LMO_26Ah,100
4.0082,4.0275,4.0304,4.0134,4.0095,3.9904,3.9869,4.0044,4.0092,4.0472,4.0523,4.0183,4.0103,3.9725,3.966,4.0005,4.009,4.0652,4.0727,4.0225,4.0107,3.9547,3.9453,3.9971,4.0089,4.083,4.0925,4.026,4.0111,3.9372,3.9251,3.9937,4.0086,4.1005,4.1118,4.031,4.0117,3.9202,3.9056,3.9907,4.0085,80.0,0.9851653846153846,LMO_26Ah,100
3.9916,4.0142,4.0174,3.9971,3.9927,3.9704,3.9667,3.9879,3.9923,4.037,4.0427,4.0022,3.9934,3.9493,3.9425,3.9835,3.9921,4.058,4.0659,4.0065,3.9939,3.9286,3.9189,3.9802,3.992,4.0787,4.0887,4.0107,3.9942,3.9084,3.8959,3.9763,3.9916,4.0984,4.1106,4.0167,3.9948,3.8891,3.8743,3.9739,3.9916,80.0,1.005969230769231,LMO_26Ah,100
3.9883,4.0111,4.0145,3.9937,3.9895,3.9669,3.9632,3.9846,3.989,4.0343,4.0401,3.9988,3.9902,3.9456,3.9388,3.9807,3.989,4.0556,4.0634,4.0034,3.9907,3.9249,3.9154,3.9772,3.9888,4.0763,4.0862,4.0077,3.9911,3.9045,3.8924,3.9739,3.9886,4.0963,4.1085,4.0124,3.9914,3.8849,3.8705,3.9707,3.9885,80.0,1.009442307692308,LMO_26Ah,100
4.0033,4.0251,4.0288,4.0093,4.0046,3.9828,3.9786,3.9985,4.0039,4.0473,4.0535,4.0149,4.0053,3.9623,3.9546,3.9941,4.0039,4.0675,4.0759,4.0195,4.0057,3.9423,3.9312,3.9902,4.0035,4.0872,4.0978,4.0248,4.0064,3.9228,3.9087,3.9862,4.0034,4.1062,4.1192,4.03,4.0068,3.9038,3.887,3.9823,4.0032,80.0,0.9911076923076922,LMO_26Ah,100
