File_Name,Mat,No.,ID,Qn,Q,SOH,Pt,SOC,SOCR,source_file,source_dir,label,sheet,pulse_ms
LMO_C_24_B_61_SOC_5-65_Part_1-1_ID_A170530525010800449.xlsx,LMO,61,A170530525010800449,24,17.3786,0.7241083333333332,0.07,35,0.3500083333333335,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_62_SOC_5-75_Part_1-1_ID_A170530525010800526.xlsx,LMO,62,A170530525010800526,24,19.348,0.8061666666666666,0.07,35,0.3500541666666666,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_63_SOC_5-75_Part_1-1_ID_A170530525010800281.xlsx,LMO,63,A170530525010800281,24,19.2246,0.801025,0.07,35,0.3499249999999999,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_64_SOC_5-65_Part_1-1_ID_A170529511010800051.xlsx,LMO,64,A170529511010800051,24,17.4246,0.726025,0.07,35,0.3499750000000001,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_6_SOC_5-75_Part_1-1_ID_A170528511010800015.xlsx,LMO,6,A170528511010800015,24,18.6846,0.778525,0.07,35,0.3499958333333333,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_7_SOC_5-70_Part_1-1_ID_A170529511010800365.xlsx,LMO,7,A170529511010800365,24,18.4666,0.7694416666666667,0.07,35,0.3499749999999999,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_8_SOC_5-75_Part_1-1_ID_A170530525010800525.xlsx,LMO,8,A170530525010800525,24,19.4593,0.8108041666666667,0.07,35,0.349954166666667,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_24_B_9_SOC_5-75_Part_1-1_ID_A170530525010800490.xlsx,LMO,9,A170530525010800490,24,19.5226,0.8134416666666667,0.07,35,0.3501124999999999,LMO_24Ah_W_70.xlsx,24Ah LMO,LMO_24Ah,SOC35,70
LMO_C_25_B_100_SOC_5-60_Part_1-1_ID_515092904916.xlsx,LMO,100,515092904916,25,16.9888,0.679552,0.07,35,0.349992,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_101_SOC_5-50_Part_1-1_ID_515092901207.xlsx,LMO,101,515092901207,25,14.0409,0.561636,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_104_SOC_5-70_Part_1-1_ID_515093000076.xlsx,LMO,104,515093000076,25,19.4159,0.776636,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_107_SOC_5-70_Part_1-1_ID_515100100832.xlsx,LMO,107,515100100832,25,19.3201,0.772804,0.07,35,0.349976,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_109_SOC_5-85_Part_1-1_ID_515092905216.xlsx,LMO,109,515092905216,25,23.3228,0.9329120000000001,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_110_SOC_5-80_Part_1-1_ID_515093005020.xlsx,LMO,110,515093005020,25,22.3456,0.8938240000000001,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_112_SOC_5-65_Part_1-1_ID_515100102992.xlsx,LMO,112,515100102992,25,18.2109,0.728436,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_113_SOC_5-70_Part_1-1_ID_515093005302.xlsx,LMO,113,515093005302,25,18.9334,0.757336,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_116_SOC_5-80_Part_1-1_ID_515093000439.xlsx,LMO,116,515093000439,25,21.5017,0.8600679999999999,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_118_SOC_5-65_Part_1-1_ID_515093001936.xlsx,LMO,118,515093001936,25,18.9621,0.7584839999999999,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_122_SOC_5-85_Part_1-1_ID_515092905212.xlsx,LMO,122,515092905212,25,23.2886,0.9315439999999999,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_124_SOC_5-70_Part_1-1_ID_515092905281.xlsx,LMO,124,515092905281,25,19.8908,0.7956319999999999,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_125_SOC_5-65_Part_1-1_ID_515093002457.xlsx,LMO,125,515093002457,25,18.8036,0.7521439999999999,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_127_SOC_5-70_Part_1-1_ID_515093001000.xlsx,LMO,127,515093001000,25,20.033,0.80132,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_129_SOC_5-80_Part_1-1_ID_514091418304.xlsx,LMO,129,514091418304,25,22.2327,0.8893080000000001,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_131_SOC_5-55_Part_1-1_ID_516020603556.xlsx,LMO,131,516020603556,25,16.4273,0.657092,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_137_SOC_5-75_Part_1-1_ID_515093004482.xlsx,LMO,137,515093004482,25,21.4503,0.858012,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_138_SOC_5-50_Part_1-1_ID_515093001444.xlsx,LMO,138,515093001444,25,15.2856,0.611424,0.07,35,0.349964,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_139_SOC_5-80_Part_1-1_ID_515093004235.xlsx,LMO,139,515093004235,25,22.1683,0.886732,0.07,35,0.3499760000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_141_SOC_5-80_Part_1-1_ID_515093000036.xlsx,LMO,141,515093000036,25,21.7671,0.870684,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_148_SOC_5-50_Part_1-1_ID_515092300265.xlsx,LMO,148,515092300265,25,14.8115,0.59246,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_149_SOC_5-75_Part_1-1_ID_515092904978.xlsx,LMO,149,515092904978,25,21.1531,0.846124,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_150_SOC_5-60_Part_1-1_ID_515093001940.xlsx,LMO,150,515093001940,25,16.6386,0.665544,0.07,35,0.350028,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_151_SOC_5-55_Part_1-1_ID_515093000874.xlsx,LMO,151,515093000874,25,16.1749,0.646996,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_152_SOC_5-70_Part_1-1_ID_515092904019.xlsx,LMO,152,515092904019,25,19.7083,0.788332,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_154_SOC_5-60_Part_1-1_ID_515093001911.xlsx,LMO,154,515093001911,25,17.1097,0.684388,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_155_SOC_5-45_Part_1-1_ID_515093001608.xlsx,LMO,155,515093001608,25,13.3715,0.53486,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_157_SOC_5-70_Part_1-1_ID_515100102714.xlsx,LMO,157,515100102714,25,18.668,0.7467199999999999,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_159_SOC_5-55_Part_1-1_ID_515092904825.xlsx,LMO,159,515092904825,25,15.6965,0.62786,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_160_SOC_5-70_Part_1-1_ID_515093000809.xlsx,LMO,160,515093000809,25,20.0972,0.803888,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_162_SOC_5-85_Part_1-1_ID_514091415127.xlsx,LMO,162,514091415127,25,23.0618,0.9224720000000001,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_163_SOC_5-85_Part_1-1_ID_515093000451.xlsx,LMO,163,515093000451,25,23.6416,0.9456640000000001,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_169_SOC_5-80_Part_1-1_ID_515093003101.xlsx,LMO,169,515093003101,25,22.3867,0.895468,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_170_SOC_5-75_Part_1-1_ID_515093000549.xlsx,LMO,170,515093000549,25,21.2415,0.84966,0.07,35,0.349976,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_171_SOC_5-75_Part_1-1_ID_515100101239.xlsx,LMO,171,515100101239,25,20.3951,0.815804,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_173_SOC_5-55_Part_1-1_ID_516112602143.xlsx,LMO,173,516112602143,25,16.5812,0.663248,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_177_SOC_5-50_Part_1-1_ID_515092901182.xlsx,LMO,177,515092901182,25,15.2277,0.609108,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_179_SOC_5-45_Part_1-1_ID_515092903484.xlsx,LMO,179,515092903484,25,13.1486,0.525944,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_17_SOC_5-55_Part_1-1_ID_515091902419.xlsx,LMO,17,515091902419,25,15.8083,0.632332,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_180_SOC_5-60_Part_1-1_ID_515100100012.xlsx,LMO,180,515100100012,25,16.727,0.66908,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_182_SOC_5-85_Part_1-1_ID_515093004064.xlsx,LMO,182,515093004064,25,23.2819,0.931276,0.07,35,0.349992,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_184_SOC_5-65_Part_1-1_ID_515093000629.xlsx,LMO,184,515093000629,25,18.4305,0.73722,0.07,35,0.3499760000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_185_SOC_5-55_Part_1-1_ID_515092904740.xlsx,LMO,185,515092904740,25,16.1916,0.647664,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_187_SOC_5-75_Part_1-1_ID_515100100624.xlsx,LMO,187,515100100624,25,21.3249,0.852996,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_18_SOC_5-75_Part_1-1_ID_515091901822.xlsx,LMO,18,515091901822,25,20.5652,0.822608,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_190_SOC_5-85_Part_1-1_ID_515093001782.xlsx,LMO,190,515093001782,25,23.4583,0.938332,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_191_SOC_5-75_Part_1-1_ID_515093002576.xlsx,LMO,191,515093002576,25,20.4645,0.8185800000000001,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_194_SOC_5-65_Part_1-1_ID_515093000724.xlsx,LMO,194,515093000724,25,18.202,0.7280800000000001,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_23_SOC_5-60_Part_1-1_ID_515092904546.xlsx,LMO,23,515092904546,25,16.7152,0.668608,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_24_SOC_5-75_Part_1-1_ID_515093002348.xlsx,LMO,24,515093002348,25,19.9145,0.7965800000000001,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_28_SOC_5-50_Part_1-1_ID_515092501338.xlsx,LMO,28,515092501338,25,14.9173,0.596692,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_29_SOC_5-35_Part_1-1_ID_515092901199.xlsx,LMO,29,515092901199,25,10.6618,0.426472,0.07,35,0.296404,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_32_SOC_5-55_Part_1-1_ID_515093002151.xlsx,LMO,32,515093002151,25,15.4527,0.618108,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_33_SOC_5-60_Part_1-1_ID_515093002328.xlsx,LMO,33,515093002328,25,16.4277,0.657108,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_35_SOC_5-55_Part_1-1_ID_515093002726.xlsx,LMO,35,515093002726,25,15.7444,0.629776,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_36_SOC_5-70_Part_1-1_ID_514091522210.xlsx,LMO,36,514091522210,25,18.9034,0.756136,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_37_SOC_5-65_Part_1-1_ID_515093002313.xlsx,LMO,37,515093002313,25,17.9597,0.718388,0.07,35,0.349976,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_39_SOC_5-65_Part_1-1_ID_515093002758.xlsx,LMO,39,515093002758,25,17.6715,0.70686,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_40_SOC_5-80_Part_1-1_ID_515092905478.xlsx,LMO,40,515092905478,25,21.9298,0.877192,0.07,35,0.349992,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_43_SOC_5-80_Part_1-1_ID_515093000605.xlsx,LMO,43,515093000605,25,21.8665,0.87466,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_45_SOC_5-55_Part_1-1_ID_515093000552.xlsx,LMO,45,515093000552,25,15.1596,0.6063839999999999,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_46_SOC_5-80_Part_1-1_ID_515100102065.xlsx,LMO,46,515100102065,25,22.1957,0.887828,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_51_SOC_5-60_Part_1-1_ID_515093001221.xlsx,LMO,51,515093001221,25,16.3111,0.652444,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_54_SOC_5-80_Part_1-1_ID_515093002646.xlsx,LMO,54,515093002646,25,22.3298,0.893192,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_57_SOC_5-60_Part_1-1_ID_515093001787.xlsx,LMO,57,515093001787,25,17.1984,0.687936,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_61_SOC_5-80_Part_1-1_ID_515093002193.xlsx,LMO,61,515093002193,25,21.462,0.85848,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_62_SOC_5-80_Part_1-1_ID_515092905289.xlsx,LMO,62,515092905289,25,21.6614,0.866456,0.07,35,0.35,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_63_SOC_5-75_Part_1-1_ID_515100101320.xlsx,LMO,63,515100101320,25,20.1859,0.807436,0.07,35,0.349968,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_64_SOC_5-75_Part_1-1_ID_515093000353.xlsx,LMO,64,515093000353,25,20.9518,0.8380719999999999,0.07,35,0.349944,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_66_SOC_5-60_Part_1-1_ID_515092904611.xlsx,LMO,66,515092904611,25,16.9892,0.6795680000000001,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_68_SOC_5-85_Part_1-1_ID_515093001225.xlsx,LMO,68,515093001225,25,23.5631,0.9425239999999999,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_69_SOC_5-75_Part_1-1_ID_515092904410.xlsx,LMO,69,515092904410,25,21.2811,0.8512439999999999,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_6_SOC_5-85_Part_1-1_ID_515093002402.xlsx,LMO,6,515093002402,25,22.8291,0.913164,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_71_SOC_5-75_Part_1-1_ID_515093000663.xlsx,LMO,71,515093000663,25,21.1923,0.847692,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_72_SOC_5-45_Part_1-1_ID_515092800774.xlsx,LMO,72,515092800774,25,13.309,0.5323599999999999,0.07,35,0.349976,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_73_SOC_5-55_Part_1-1_ID_515092901155.xlsx,LMO,73,515092901155,25,15.5743,0.622972,0.07,35,0.349976,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_74_SOC_5-55_Part_1-1_ID_515093004893.xlsx,LMO,74,515093004893,25,16.4228,0.6569119999999999,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_75_SOC_5-85_Part_1-1_ID_515093004182.xlsx,LMO,75,515093004182,25,23.7763,0.951052,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_77_SOC_5-50_Part_1-1_ID_515113004202.xlsx,LMO,77,515113004202,25,14.5993,0.5839719999999999,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_78_SOC_5-70_Part_1-1_ID_516102900376.xlsx,LMO,78,516102900376,25,19.6784,0.787136,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_79_SOC_5-75_Part_1-1_ID_515093001367.xlsx,LMO,79,515093001367,25,20.7333,0.829332,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_7_SOC_5-80_Part_1-1_ID_515093000596.xlsx,LMO,7,515093000596,25,22.3486,0.8939440000000001,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_81_SOC_5-60_Part_1-1_ID_515092904585.xlsx,LMO,81,515092904585,25,17.1527,0.6861079999999999,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_82_SOC_5-45_Part_1-1_ID_515092904713.xlsx,LMO,82,515092904713,25,14.0458,0.561832,0.07,35,0.349984,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_83_SOC_5-70_Part_1-1_ID_515093004000.xlsx,LMO,83,515093004000,25,19.4762,0.779048,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_85_SOC_5-65_Part_1-1_ID_515093000008.xlsx,LMO,85,515093000008,25,18.9555,0.75822,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_86_SOC_5-80_Part_1-1_ID_515100100526.xlsx,LMO,86,515100100526,25,22.0583,0.882332,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_88_SOC_5-75_Part_1-1_ID_515092904584.xlsx,LMO,88,515092904584,25,20.3993,0.815972,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_8_SOC_5-80_Part_1-1_ID_515092900941.xlsx,LMO,8,515092900941,25,22.3187,0.892748,0.07,35,0.3499800000000001,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_90_SOC_5-85_Part_1-1_ID_515092905201.xlsx,LMO,90,515092905201,25,23.8826,0.955304,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_91_SOC_5-85_Part_1-1_ID_515100102031.xlsx,LMO,91,515100102031,25,22.8423,0.9136920000000001,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_93_SOC_5-75_Part_1-1_ID_515092904858.xlsx,LMO,93,515092904858,25,20.5201,0.820804,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_95_SOC_5-85_Part_1-1_ID_515092901384.xlsx,LMO,95,515092901384,25,22.9853,0.9194119999999999,0.07,35,0.34998,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_97_SOC_5-60_Part_1-1_ID_515093002276.xlsx,LMO,97,515093002276,25,17.8895,0.7155800000000001,0.07,35,0.349972,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_25_B_99_SOC_5-70_Part_1-1_ID_515100101563.xlsx,LMO,99,515100101563,25,19.4097,0.7763880000000001,0.07,35,0.349988,LMO_25Ah_W_70.xlsx,25Ah LMO,LMO_25Ah,SOC35,70
LMO_C_26_B_10_SOC_5-75_Part_1-1_ID_H27734091053.xlsx,LMO,10,H27734091053,26,21.9389,0.8438038461538462,0.07,35,0.3499692307692308,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_11_SOC_5-75_Part_1-1_ID_H27733592774.xlsx,LMO,11,H27733592774,26,21.3127,0.8197192307692307,0.07,35,0.3499769230769231,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_12_SOC_5-75_Part_1-1_ID_H27733692287.xlsx,LMO,12,H27733692287,26,21.3394,0.8207461538461539,0.07,35,0.3499846153846154,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_13_SOC_5-75_Part_1-1_ID_H27733690449.xlsx,LMO,13,H27733690449,26,21.7453,0.8363576923076923,0.07,35,0.3499923076923077,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_14_SOC_5-75_Part_1-1_ID_H27734090416.xlsx,LMO,14,H27734090416,26,21.7901,0.8380807692307692,0.07,35,0.3499807692307692,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_15_SOC_5-75_Part_1-1_ID_H27733592761.xlsx,LMO,15,H27733592761,26,22.0199,0.8469192307692308,0.07,35,0.3499769230769231,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_16_SOC_5-75_Part_1-1_ID_H27733690426.xlsx,LMO,16,H27733690426,26,21.6509,0.8327269230769231,0.07,35,0.3499884615384615,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_17_SOC_5-75_Part_1-1_ID_H27735492200.xlsx,LMO,17,H27735492200,26,21.4507,0.8250269230769232,0.07,35,0.3499923076923077,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_18_SOC_5-75_Part_1-1_ID_H27733591038.xlsx,LMO,18,H27733591038,26,20.7378,0.7976076923076924,0.07,35,0.3499846153846153,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_19_SOC_5-85_Part_1-1_ID_H27735390834.xlsx,LMO,19,H27735390834,26,24.5483,0.9441653846153847,0.07,35,0.3499730769230769,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_1_SOC_5-75_Part_1-1_ID_H27734390551.xlsx,LMO,1,H27734390551,26,20.8411,0.8015807692307693,0.07,35,0.3499807692307692,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_20_SOC_5-75_Part_1-1_ID_H27730690448.xlsx,LMO,20,H27730690448,26,21.6478,0.8326076923076923,0.07,35,0.3499730769230769,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
LMO_C_26_B_21_SOC_5-75_Part_1-1_ID_H27734390547.xlsx,LMO,21,H27734390547,26,21.5424,0.8285538461538462,0.07,35,0.3499846153846153,LMO_26Ah_W_70.xlsx,26Ah LMO,LMO_26Ah,SOC35,70
