U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.3127,3.3524,3.3577,3.3187,3.3145,3.2748,3.2697,3.3085,3.3136,3.3931,3.4033,3.3255,3.3155,3.236,3.2263,3.3039,3.3131,3.4324,3.4479,3.3311,3.316,3.1972,3.1828,3.2992,3.3127,3.4714,3.492,3.3371,3.3166,3.1584,3.1401,3.2948,3.3122,3.5099,3.5355,3.3429,3.3171,3.1203,3.0978,3.2906,3.3118,50.0,0.8922485714285714,LFP_35Ah,500
3.312,3.3452,3.3494,3.3171,3.3138,3.2804,3.2764,3.309,3.3129,3.3791,3.3875,3.3225,3.3145,3.2481,3.2402,3.3052,3.3127,3.4121,3.4247,3.3273,3.3152,3.2155,3.2039,3.3011,3.3122,3.4449,3.4618,3.332,3.3157,3.183,3.1677,3.2973,3.3117,3.4774,3.4986,3.3366,3.316,3.1505,3.1317,3.2936,3.3113,50.0,0.8798314285714286,LFP_35Ah,500
3.3122,3.3475,3.3519,3.3175,3.3139,3.2788,3.2746,3.309,3.3131,3.3835,3.3921,3.3231,3.3148,3.2444,3.2362,3.3052,3.3129,3.4186,3.4314,3.328,3.3155,3.2098,3.1977,3.3013,3.3124,3.4533,3.4707,3.3326,3.316,3.1751,3.1596,3.2973,3.312,3.4879,3.5095,3.3376,3.3166,3.141,3.1215,3.2938,3.3115,50.0,0.8873885714285714,LFP_35Ah,500
3.3115,3.3508,3.3559,3.3175,3.3134,3.274,3.2692,3.3078,3.3124,3.391,3.401,3.3238,3.3143,3.2357,3.2265,3.3036,3.3122,3.4302,3.4449,3.3294,3.315,3.1974,3.1837,3.299,3.3118,3.4688,3.4886,3.3352,3.3157,3.1591,3.1412,3.2948,3.3111,3.5072,3.532,3.3406,3.3162,3.121,3.0992,3.2904,3.3106,50.0,0.7739171428571429,LFP_35Ah,500
3.312,3.3466,3.3513,3.3176,3.3138,3.2794,3.2748,3.3085,3.3129,3.3819,3.3912,3.3236,3.3148,3.246,3.2372,3.3045,3.3127,3.4161,3.4298,3.3287,3.3155,3.2121,3.1993,3.3001,3.3122,3.45,3.4686,3.3343,3.316,3.1786,3.1619,3.2962,3.3118,3.4839,3.5072,3.3392,3.3164,3.145,3.1245,3.2922,3.3113,50.0,0.8691085714285715,LFP_35Ah,500
3.3127,3.3498,3.3547,3.3185,3.3143,3.2772,3.2725,3.3087,3.3134,3.3875,3.3975,3.325,3.3152,3.2411,3.2315,3.3041,3.3131,3.4244,3.4393,3.3306,3.3159,3.2049,3.1909,3.2997,3.3127,3.4609,3.4807,3.3361,3.3164,3.1688,3.1507,3.2953,3.3122,3.4972,3.5218,3.3415,3.3169,3.1328,3.1107,3.2908,3.3117,50.0,0.8708857142857144,LFP_35Ah,500
3.3129,3.3464,3.3506,3.318,3.3145,3.2811,3.2771,3.3097,3.3136,3.3803,3.3887,3.3234,3.3153,3.2488,3.2407,3.3059,3.3134,3.4135,3.426,3.328,3.3159,3.216,3.2042,3.302,3.3129,3.4463,3.463,3.3329,3.3164,3.1833,3.1679,3.2981,3.3125,3.479,3.5,3.3373,3.3169,3.1507,3.1317,3.2946,3.312,50.0,0.9147485714285714,LFP_35Ah,500
3.3138,3.354,3.3596,3.3203,3.3155,3.2753,3.2698,3.3092,3.3145,3.3949,3.4061,3.3273,3.3164,3.2362,3.2258,3.3043,3.3143,3.4347,3.4512,3.3336,3.3171,3.1972,3.1819,3.2994,3.3138,3.4739,3.4958,3.3396,3.3176,3.1584,3.1389,3.2948,3.3134,3.5129,3.5399,3.3459,3.3183,3.1203,3.0966,3.2899,3.3127,50.0,0.922802857142857,LFP_35Ah,500
3.3129,3.3489,3.3533,3.3182,3.3146,3.2788,3.2746,3.3097,3.3138,3.3856,3.3943,3.3238,3.3155,3.2439,3.2355,3.3057,3.3134,3.4212,3.4344,3.3289,3.316,3.2086,3.1963,3.3018,3.3131,3.4565,3.4739,3.3338,3.3166,3.1735,3.1575,3.2976,3.3125,3.4916,3.5136,3.3387,3.3171,3.1387,3.1191,3.2939,3.3122,50.0,0.9623314285714286,LFP_35Ah,500
3.3125,3.3489,3.3536,3.318,3.3141,3.2781,3.2736,3.309,3.3134,3.3859,3.3952,3.3239,3.3152,3.2427,3.2339,3.3048,3.3131,3.4219,3.4358,3.3292,3.3157,3.2072,3.1942,3.3006,3.3125,3.4576,3.4762,3.3348,3.3164,3.1719,3.1549,3.2967,3.3122,3.493,3.5164,3.3396,3.3168,3.1366,3.1159,3.2923,3.3117,50.0,0.9208057142857143,LFP_35Ah,500
3.3125,3.3473,3.3515,3.3176,3.3141,3.2795,3.2753,3.3094,3.3132,3.3826,3.391,3.3231,3.315,3.2458,3.2376,3.3057,3.3131,3.417,3.4296,3.3278,3.3157,3.2118,3.2,3.3017,3.3125,3.4511,3.4679,3.3324,3.3159,3.1779,3.1624,3.2978,3.3122,3.4851,3.5062,3.3369,3.3166,3.144,3.125,3.2943,3.3117,50.0,0.9578857142857143,LFP_35Ah,500
3.3129,3.3541,3.3601,3.3199,3.315,3.2738,3.2681,3.3085,3.3139,3.3963,3.4082,3.3276,3.316,3.2339,3.2228,3.3034,3.3138,3.4372,3.4547,3.3343,3.3169,3.194,3.1779,3.298,3.3132,3.4774,3.5007,3.3412,3.3175,3.1544,3.1335,3.2929,3.3127,3.5171,3.5462,3.3475,3.318,3.115,3.0899,3.2883,3.3122,50.0,0.7998028571428571,LFP_35Ah,500
3.3141,3.3571,3.3643,3.3224,3.316,3.2732,3.2662,3.3081,3.315,3.4012,3.4156,3.3315,3.3173,3.2314,3.2184,3.302,3.3146,3.4435,3.4649,3.3403,3.3182,3.19,3.1714,3.2964,3.3143,3.4853,3.513,3.348,3.3187,3.149,3.1252,3.2904,3.3136,3.526,3.5599,3.3552,3.3194,3.1086,3.0802,3.2852,3.3131,50.0,0.8089914285714285,LFP_35Ah,500
3.3125,3.3517,3.3571,3.319,3.3145,3.2755,3.2702,3.3083,3.3134,3.3914,3.4024,3.3259,3.3155,3.2376,3.2272,3.3036,3.3131,3.4302,3.4465,3.3322,3.3162,3.1995,3.1846,3.2987,3.3127,3.4684,3.4904,3.3385,3.3169,3.1617,3.1422,3.2939,3.3122,3.5064,3.5336,3.3445,3.3175,3.124,3.1004,3.2892,3.3117,50.0,0.8004,LFP_35Ah,500
3.3127,3.3534,3.3592,3.3194,3.3145,3.2738,3.2685,3.3083,3.3136,3.3949,3.4063,3.3266,3.3157,3.2344,3.2237,3.3032,3.3134,3.4354,3.4523,3.3331,3.3164,3.1947,3.1791,3.298,3.3129,3.4753,3.4981,3.3396,3.3171,3.1551,3.1349,3.2932,3.3122,3.515,3.5432,3.3462,3.3176,3.1157,3.0913,3.2887,3.3118,50.0,0.7848257142857143,LFP_35Ah,500
3.3122,3.3513,3.3568,3.3187,3.3139,3.275,3.2697,3.3078,3.3131,3.391,3.4021,3.3259,3.3152,3.2374,3.2269,3.3031,3.3129,3.4298,3.4463,3.3322,3.3159,3.1993,3.1842,3.298,3.3124,3.4681,3.4902,3.3382,3.3164,3.1614,3.1417,3.2934,3.3118,3.5062,3.5337,3.3445,3.3171,3.1238,3.0998,3.2887,3.3113,50.0,0.7780628571428571,LFP_35Ah,500
3.3113,3.3566,3.3652,3.3206,3.3136,3.2685,3.2604,3.3048,3.3125,3.4031,3.4203,3.331,3.315,3.2248,3.2091,3.2978,3.312,3.4477,3.4735,3.3405,3.3159,3.1809,3.1586,3.2911,3.3115,3.4916,3.5257,3.3492,3.3164,3.1375,3.1089,3.2846,3.3108,3.5348,3.5766,3.358,3.3171,3.0947,3.0608,3.2788,3.3099,50.0,0.8049657142857143,LFP_35Ah,1000
3.3122,3.3538,3.362,3.321,3.3145,3.273,3.2651,3.306,3.3134,3.3966,3.4131,3.331,3.3157,3.2328,3.2176,3.2994,3.3129,3.4377,3.4626,3.3399,3.3166,3.1923,3.1707,3.2932,3.3125,3.4783,3.5116,3.3489,3.3175,3.1526,3.1246,3.2867,3.3118,3.5183,3.5594,3.3571,3.318,3.1128,3.0796,3.2808,3.3108,50.0,0.8135085714285714,LFP_35Ah,1000
3.3092,3.345,3.3517,3.3164,3.3113,3.2757,3.2692,3.3043,3.3103,3.3819,3.3952,3.3247,3.3125,3.2411,3.2284,3.299,3.3101,3.4175,3.4377,3.332,3.3134,3.206,3.1877,3.2932,3.3094,3.4526,3.48,3.3392,3.3141,3.1711,3.1473,3.288,3.3087,3.4876,3.5223,3.3466,3.3148,3.1363,3.1071,3.283,3.3083,50.0,0.8006771428571429,LFP_35Ah,1000
3.3099,3.3466,3.3536,3.3175,3.3122,3.2755,3.269,3.305,3.3111,3.3843,3.3982,3.3259,3.3134,3.2402,3.2272,3.2994,3.3106,3.4207,3.4416,3.3336,3.3143,3.2044,3.1856,3.2939,3.3101,3.4568,3.4849,3.341,3.315,3.1688,3.1443,3.2881,3.3096,3.4925,3.5278,3.3482,3.3155,3.1331,3.1036,3.2829,3.3089,50.0,0.7876828571428571,LFP_35Ah,1000
3.3106,3.3491,3.3568,3.3189,3.3129,3.2743,3.2669,3.3048,3.3117,3.3887,3.4042,3.3282,3.3141,3.237,3.2228,3.2985,3.3113,3.427,3.4504,3.3366,3.315,3.1995,3.1789,3.2922,3.3108,3.4646,3.496,3.3447,3.3155,3.1621,3.1356,3.286,3.3101,3.502,3.5409,3.3531,3.3162,3.125,3.0931,3.2809,3.3094,50.0,0.8206942857142857,LFP_35Ah,1000
3.3118,3.3573,3.3664,3.3215,3.3143,3.2688,3.2599,3.3048,3.3131,3.404,3.4221,3.3327,3.3157,3.2249,3.2084,3.2976,3.3127,3.4486,3.4758,3.3429,3.3164,3.1809,3.1573,3.2904,3.312,3.4925,3.5281,3.3524,3.3173,3.1375,3.1075,3.2837,3.3113,3.5353,3.5794,3.3612,3.3178,3.0947,3.059,3.2776,3.3106,50.0,0.8252085714285714,LFP_35Ah,1000
3.312,3.3547,3.3643,3.3222,3.3145,3.2719,3.2627,3.3048,3.3134,3.3987,3.4181,3.3343,3.3159,3.2307,3.2136,3.2971,3.3129,3.4405,3.4695,3.3448,3.3166,3.1892,3.1652,3.2901,3.3122,3.4818,3.5195,3.3543,3.3175,3.1484,3.118,3.2834,3.3115,3.5225,3.5683,3.3636,3.3182,3.108,3.072,3.2772,3.3108,50.0,0.8263371428571429,LFP_35Ah,1000
3.3103,3.3499,3.3573,3.3183,3.3125,3.273,3.266,3.305,3.3115,3.3907,3.4054,3.3273,3.3138,3.2346,3.2211,3.299,3.3111,3.4298,3.4521,3.3352,3.3145,3.196,3.1765,3.2932,3.3104,3.4686,3.4985,3.3434,3.3155,3.1577,3.1324,3.2874,3.3097,3.5069,3.5443,3.3515,3.316,3.1194,3.0892,3.2823,3.3092,50.0,0.8226028571428572,LFP_35Ah,1000
3.3099,3.3475,3.3545,3.3175,3.312,3.2748,3.2679,3.3048,3.3111,3.3861,3.3998,3.3257,3.3132,3.2385,3.2254,3.299,3.3106,3.423,3.444,3.3333,3.3139,3.2019,3.1828,3.2932,3.3101,3.4598,3.4879,3.3406,3.3146,3.1654,3.1408,3.2876,3.3094,3.4962,3.5315,3.3485,3.3153,3.1293,3.0994,3.2825,3.309,50.0,0.8664914285714286,LFP_35Ah,1000
3.3127,3.3566,3.3664,3.3232,3.3152,3.2713,3.2616,3.3048,3.3138,3.4017,3.4217,3.3355,3.3164,3.2288,3.2109,3.2969,3.3134,3.4447,3.4746,3.3466,3.3173,3.1865,3.1612,3.2892,3.3127,3.4869,3.5255,3.3564,3.318,3.1447,3.1128,3.2822,3.312,3.5285,3.5752,3.3654,3.3187,3.1038,3.0659,3.2755,3.3111,50.0,0.8270085714285714,LFP_35Ah,1000
3.3092,3.3475,3.3545,3.3168,3.3115,3.2734,3.2667,3.3043,3.3104,3.387,3.401,3.3255,3.3129,3.2363,3.2234,3.2985,3.3099,3.4249,3.4463,3.3329,3.3136,3.1989,3.18,3.2929,3.3094,3.4628,3.4914,3.3403,3.3143,3.1617,3.137,3.2874,3.3087,3.5002,3.5362,3.348,3.3152,3.1245,3.0945,3.2823,3.308,50.0,0.74364,LFP_35Ah,1000
3.3101,3.3519,3.3608,3.3196,3.3125,3.2706,3.2618,3.3032,3.3113,3.3952,3.4133,3.3306,3.3138,3.23,3.2136,3.296,3.311,3.4365,3.4637,3.341,3.3145,3.1894,3.1663,3.289,3.3104,3.4774,3.513,3.3501,3.3152,3.1493,3.1198,3.2822,3.3096,3.5174,3.5613,3.3587,3.3159,3.1096,3.0743,3.2759,3.3087,50.0,0.8541371428571428,LFP_35Ah,1000
3.3115,3.3506,3.3585,3.3199,3.3136,3.2746,3.2671,3.3055,3.3125,3.3908,3.4068,3.3296,3.315,3.2369,3.2223,3.299,3.312,3.4293,3.4535,3.3382,3.3157,3.1989,3.1779,3.2925,3.3115,3.4676,3.4993,3.3468,3.3166,3.1614,3.1342,3.2864,3.3108,3.5051,3.5448,3.3547,3.3171,3.124,3.0913,3.2808,3.3101,50.0,0.8308114285714285,LFP_35Ah,1000
3.3108,3.3508,3.3584,3.3187,3.3129,3.273,3.2657,3.3052,3.3118,3.3921,3.407,3.328,3.3143,3.2342,3.2202,3.2992,3.3115,3.4317,3.4542,3.3361,3.315,3.1951,3.1751,3.2932,3.311,3.4711,3.5011,3.344,3.3159,3.1565,3.1307,3.2874,3.3104,3.5097,3.5473,3.3517,3.3164,3.118,3.0868,3.282,3.3097,50.0,0.8388257142857143,LFP_35Ah,1000
3.3111,3.3482,3.355,3.3185,3.3132,3.2764,3.2697,3.3062,3.3122,3.3863,3.4001,3.3269,3.3145,3.2404,3.2275,3.3004,3.3118,3.4231,3.444,3.3343,3.3152,3.2042,3.1856,3.2948,3.3113,3.4595,3.4874,3.3419,3.3159,3.1682,3.1438,3.2894,3.3108,3.4958,3.5306,3.3492,3.3166,3.1322,3.1027,3.2843,3.3101,50.0,0.8411685714285714,LFP_35Ah,1000
3.3101,3.3538,3.3617,3.3187,3.3124,3.269,3.2613,3.3041,3.3113,3.3984,3.4144,3.3285,3.3136,3.2267,3.2121,3.2976,3.3108,3.4416,3.4658,3.3373,3.3145,3.1844,3.1633,3.2913,3.3103,3.4842,3.5162,3.3457,3.3152,3.1421,3.1152,3.2853,3.3097,3.5262,3.5659,3.3543,3.3159,3.1006,3.0682,3.2797,3.309,50.0,0.8223485714285714,LFP_35Ah,1000
3.3115,3.3485,3.3564,3.3199,3.3138,3.2767,3.2692,3.3057,3.3125,3.387,3.4026,3.3294,3.3152,3.2409,3.2265,3.2994,3.3122,3.4237,3.4474,3.3375,3.3159,3.2046,3.1839,3.2934,3.3115,3.4602,3.4918,3.3462,3.3169,3.1688,3.1419,3.2869,3.3108,3.496,3.5355,3.3543,3.3175,3.1328,3.1006,3.2815,3.3101,50.0,0.8133142857142858,LFP_35Ah,1000
3.311,3.3536,3.3615,3.3197,3.3134,3.2711,3.2632,3.305,3.3122,3.3972,3.4133,3.3296,3.3146,3.23,3.2151,3.2985,3.3118,3.4391,3.4637,3.3385,3.3155,3.1886,3.1673,3.292,3.3111,3.4804,3.513,3.3471,3.3162,3.1477,3.1203,3.286,3.3106,3.5213,3.5617,3.3557,3.3171,3.1073,3.0745,3.2804,3.3099,50.0,0.8241457142857143,LFP_35Ah,1000
3.3115,3.348,3.355,3.3192,3.3138,3.2774,3.2708,3.3064,3.3127,3.3854,3.3996,3.328,3.315,3.2425,3.2293,3.3006,3.3122,3.4216,3.443,3.3354,3.3159,3.2068,3.1877,3.2948,3.3117,3.4572,3.486,3.3434,3.3166,3.1716,3.1468,3.2892,3.3111,3.4927,3.5287,3.3505,3.3171,3.1363,3.1061,3.2839,3.3104,50.0,0.8535914285714286,LFP_35Ah,1000
3.3113,3.3478,3.3554,3.3194,3.3136,3.2771,3.2698,3.3057,3.3125,3.3856,3.4005,3.3287,3.3148,3.2418,3.2279,3.2997,3.312,3.4216,3.4444,3.3364,3.3157,3.2063,3.1863,3.2936,3.3113,3.4572,3.4877,3.345,3.3164,3.1711,3.1452,3.2874,3.3106,3.4925,3.5304,3.3526,3.3169,3.1359,3.1046,3.2822,3.3101,50.0,0.8264828571428572,LFP_35Ah,1000
3.3108,3.3496,3.3568,3.3187,3.3131,3.2743,3.2672,3.3053,3.312,3.3894,3.4042,3.328,3.3143,3.2369,3.2232,3.2992,3.3115,3.4277,3.4504,3.3361,3.315,3.1993,3.1795,3.2932,3.311,3.4656,3.4958,3.344,3.3159,3.1617,3.1361,3.2873,3.3103,3.5032,3.5406,3.3517,3.3164,3.1245,3.0936,3.282,3.3097,50.0,0.83336,LFP_35Ah,1000
3.3101,3.3492,3.3568,3.3183,3.3125,3.2734,3.266,3.3045,3.3113,3.3896,3.4049,3.3278,3.3138,3.2355,3.2212,3.2985,3.311,3.4284,3.4519,3.3362,3.3148,3.1974,3.1767,3.292,3.3103,3.4669,3.4983,3.3445,3.3155,3.1593,3.1324,3.286,3.3097,3.5051,3.5443,3.3534,3.3164,3.1217,3.089,3.2804,3.3092,50.0,0.7633,LFP_35Ah,1000
3.3113,3.3554,3.3643,3.3208,3.3136,3.2695,3.2609,3.3043,3.3125,3.4008,3.4191,3.3318,3.3148,3.2267,3.2107,3.2973,3.312,3.4442,3.4714,3.3422,3.3157,3.184,3.1612,3.2904,3.3113,3.4872,3.5225,3.3513,3.3164,3.1414,3.1126,3.2839,3.3106,3.5292,3.5722,3.3598,3.3169,3.0996,3.0653,3.2781,3.3101,50.0,0.8559142857142857,LFP_35Ah,1000
3.3101,3.3482,3.3552,3.3176,3.3122,3.274,3.2676,3.305,3.3113,3.3875,3.4012,3.3262,3.3134,3.2374,3.2244,3.2994,3.3108,3.4254,3.446,3.3334,3.3141,3.2,3.1814,3.2938,3.3101,3.4625,3.4904,3.3408,3.3148,3.1628,3.1387,3.2881,3.3096,3.4997,3.5343,3.3478,3.3153,3.1259,3.0968,3.283,3.309,50.0,0.8499714285714285,LFP_35Ah,1000
3.3113,3.354,3.3624,3.3203,3.3136,3.2711,3.263,3.3048,3.3125,3.398,3.4149,3.3308,3.315,3.2296,3.2142,3.2981,3.312,3.4402,3.4656,3.3403,3.3159,3.1884,3.1663,3.2915,3.3115,3.4818,3.5155,3.3489,3.3166,3.1472,3.1189,3.2853,3.3108,3.5229,3.5643,3.3571,3.3171,3.1064,3.0727,3.2792,3.3101,50.0,0.8482771428571428,LFP_35Ah,1000
3.3106,3.3464,3.3529,3.3178,3.3127,3.2771,3.2709,3.3059,3.3118,3.3831,3.3963,3.3259,3.3139,3.2425,3.2302,3.3001,3.3111,3.4184,3.4382,3.3329,3.3146,3.2077,3.1896,3.2948,3.3108,3.4535,3.4802,3.3399,3.3153,3.1728,3.1494,3.2895,3.3101,3.4883,3.522,3.3466,3.3159,3.1382,3.1098,3.2848,3.3096,50.0,0.845277142857143,LFP_35Ah,1000
3.3103,3.3459,3.3524,3.3171,3.3122,3.2765,3.2704,3.3057,3.3111,3.3828,3.3956,3.325,3.3134,3.2421,3.23,3.3004,3.311,3.4182,3.4374,3.3317,3.3143,3.2072,3.1896,3.2952,3.3104,3.4532,3.4793,3.3385,3.315,3.1723,3.1496,3.2897,3.3097,3.4883,3.5206,3.3452,3.3155,3.1373,3.1096,3.285,3.309,50.0,0.8210257142857144,LFP_35Ah,1000
3.3106,3.3447,3.3506,3.3173,3.3127,3.2788,3.273,3.3064,3.3117,3.3796,3.3915,3.3245,3.3138,3.2458,3.2348,3.3013,3.3113,3.4131,3.4312,3.331,3.3145,3.2128,3.1963,3.2964,3.3106,3.4465,3.4709,3.3373,3.3152,3.1796,3.1582,3.2915,3.3101,3.4797,3.5104,3.3433,3.3157,3.1466,3.1205,3.2871,3.3096,50.0,0.88986,LFP_35Ah,1000
3.3111,3.3487,3.3559,3.3189,3.3132,3.2757,3.2688,3.3059,3.3122,3.3873,3.4015,3.3276,3.3145,3.2393,3.2262,3.2999,3.3118,3.4244,3.446,3.3352,3.3152,3.203,3.1835,3.2941,3.3113,3.4612,3.49,3.3426,3.3159,3.1665,3.1415,3.2885,3.3106,3.4978,3.5336,3.3501,3.3164,3.1305,3.1003,3.283,3.3101,50.0,0.8941942857142857,LFP_35Ah,1000
3.3106,3.3468,3.3536,3.318,3.3127,3.2765,3.27,3.3057,3.3117,3.384,3.3975,3.3264,3.3138,3.2416,3.229,3.2999,3.3113,3.4196,3.44,3.3331,3.3145,3.2063,3.1877,3.2941,3.3106,3.4549,3.4823,3.3405,3.3152,3.171,3.1468,3.2887,3.3099,3.4902,3.5243,3.3475,3.3157,3.1357,3.1064,3.2834,3.3094,50.0,0.8878885714285715,LFP_35Ah,1000
3.3092,3.3461,3.3526,3.3164,3.3113,3.2746,3.2683,3.3046,3.3103,3.3838,3.3968,3.3241,3.3124,3.239,3.2269,3.2992,3.3099,3.4203,3.4398,3.331,3.3131,3.203,3.1854,3.2939,3.3094,3.4565,3.4825,3.3378,3.3138,3.1671,3.1442,3.2888,3.3089,3.4925,3.5251,3.3447,3.3143,3.1314,3.1034,3.2837,3.3083,50.0,0.8744714285714286,LFP_35Ah,1000
3.3115,3.3543,3.3627,3.3206,3.3138,3.2711,3.2627,3.305,3.3125,3.3982,3.4149,3.3306,3.3148,3.2294,3.2139,3.298,3.3122,3.4403,3.4653,3.3394,3.3155,3.1881,3.1658,3.2911,3.3115,3.4818,3.5148,3.3485,3.3162,3.1472,3.1187,3.2846,3.311,3.5227,3.5631,3.3568,3.3169,3.1067,3.0727,3.2787,3.3101,50.0,0.9035257142857143,LFP_35Ah,1000
3.3094,3.3489,3.3568,3.3178,3.3118,3.2723,3.2648,3.3038,3.3106,3.3896,3.4052,3.3275,3.3131,3.2342,3.2198,3.2974,3.3103,3.4289,3.4525,3.3359,3.3141,3.1958,3.1751,3.2911,3.3097,3.4676,3.499,3.3443,3.3148,3.1577,3.1307,3.285,3.309,3.5058,3.5452,3.3524,3.3155,3.1196,3.0871,3.2795,3.3085,50.0,0.7685371428571429,LFP_35Ah,1000
3.3113,3.3538,3.3619,3.3201,3.3136,3.2711,3.2634,3.305,3.3124,3.3973,3.4135,3.3299,3.3146,3.2302,3.2151,3.2983,3.312,3.4391,3.4632,3.3387,3.3155,3.1892,3.1677,3.292,3.3115,3.4802,3.512,3.3471,3.316,3.1487,3.1212,3.2855,3.3108,3.5206,3.5597,3.3552,3.3166,3.1089,3.0761,3.2797,3.3101,50.0,0.9061085714285714,LFP_35Ah,1000
3.3103,3.345,3.3512,3.3169,3.3122,3.2776,3.2716,3.3057,3.3113,3.3805,3.3929,3.3248,3.3134,3.2442,3.2325,3.3006,3.3108,3.4149,3.4337,3.3313,3.3141,3.2104,3.1932,3.2953,3.3104,3.4488,3.4741,3.3378,3.3145,3.1765,3.1542,3.2901,3.3097,3.4827,3.5143,3.3443,3.315,3.1427,3.1157,3.2853,3.3092,50.0,0.9109142857142858,LFP_35Ah,1000
3.3106,3.3461,3.3522,3.3171,3.3125,3.2771,3.2711,3.306,3.3115,3.3824,3.3947,3.3248,3.3136,3.2427,3.2311,3.3011,3.3111,3.4177,3.4363,3.3313,3.3145,3.2081,3.1909,3.2959,3.3106,3.4526,3.4776,3.338,3.315,3.1732,3.1509,3.2908,3.3101,3.4874,3.5188,3.3447,3.3155,3.1387,3.1115,3.286,3.3094,50.0,0.85786,LFP_35Ah,1000
3.3115,3.3499,3.3568,3.319,3.3136,3.2753,3.2686,3.3064,3.3127,3.3894,3.4031,3.3276,3.3148,3.2381,3.2251,3.3008,3.3122,3.4274,3.4481,3.3348,3.3155,3.2005,3.1816,3.2948,3.3117,3.4649,3.4927,3.342,3.3162,3.1633,3.1387,3.2894,3.3111,3.5021,3.5369,3.3499,3.3169,3.1263,3.0966,3.2841,3.3104,50.0,0.8830285714285714,LFP_35Ah,1000
3.3104,3.3427,3.3482,3.3166,3.3122,3.2801,3.2746,3.3062,3.3113,3.3759,3.3873,3.3236,3.3134,3.249,3.2381,3.3015,3.3111,3.4079,3.4251,3.3296,3.3141,3.2174,3.2016,3.2967,3.3104,3.4395,3.4626,3.3355,3.3145,3.1858,3.165,3.2918,3.3099,3.4711,3.5,3.3415,3.315,3.1542,3.1288,3.2874,3.3094,50.0,0.907,LFP_35Ah,1000
3.3108,3.3461,3.3524,3.3178,3.3129,3.2778,3.2716,3.3064,3.3118,3.3824,3.3949,3.3255,3.3141,3.2437,3.2317,3.3011,3.3115,3.4172,3.4363,3.3322,3.3148,3.2093,3.1919,3.2959,3.311,3.4516,3.4774,3.339,3.3153,3.1749,3.1524,3.2908,3.3104,3.486,3.5183,3.3459,3.316,3.1408,3.1136,3.286,3.3099,50.0,0.8835542857142856,LFP_35Ah,1000
3.3111,3.3517,3.3598,3.3197,3.3131,3.2727,3.2648,3.3048,3.3122,3.3935,3.4096,3.3296,3.3145,3.2335,3.2184,3.2981,3.3118,3.4335,3.4579,3.3383,3.3152,3.194,3.1728,3.2916,3.3113,3.473,3.5053,3.3468,3.3159,3.1551,3.128,3.2853,3.3104,3.5118,3.5518,3.355,3.3166,3.1168,3.0841,3.2795,3.3099,50.0,0.8943057142857143,LFP_35Ah,1000
3.3108,3.3506,3.3578,3.3187,3.3129,3.2732,3.2662,3.3055,3.312,3.3915,3.4059,3.3275,3.3143,3.2348,3.2212,3.2995,3.3115,3.4309,3.4526,3.335,3.315,3.1958,3.1763,3.2936,3.311,3.4697,3.4988,3.3429,3.3155,3.1573,3.1322,3.2881,3.3104,3.5083,3.5443,3.3506,3.3162,3.1191,3.0889,3.2827,3.3099,50.0,0.8922485714285714,LFP_35Ah,1000
3.3104,3.3436,3.3496,3.3169,3.3124,3.2792,3.2734,3.306,3.3113,3.3777,3.3896,3.3243,3.3134,3.2471,3.2357,3.3013,3.3111,3.4107,3.4288,3.3308,3.3141,3.2146,3.1981,3.296,3.3106,3.4433,3.4677,3.3371,3.3148,3.1821,3.1605,3.2911,3.3099,3.4758,3.5065,3.3431,3.3152,3.1496,3.1235,3.2864,3.3094,50.0,0.8798314285714286,LFP_35Ah,1000
3.3106,3.3457,3.3519,3.3171,3.3125,3.2774,3.2713,3.3062,3.3115,3.3821,3.3942,3.3248,3.3136,3.2432,3.2315,3.3011,3.3111,3.417,3.4356,3.3313,3.3145,3.2086,3.1918,3.2957,3.3106,3.4516,3.4767,3.338,3.315,3.1742,3.1522,3.2908,3.3101,3.4862,3.5176,3.3443,3.3157,3.1398,3.1128,3.286,3.3094,50.0,0.8873885714285714,LFP_35Ah,1000
3.3097,3.3491,3.3559,3.3173,3.3118,3.2727,3.2658,3.3046,3.3108,3.3896,3.4037,3.3259,3.3131,3.2344,3.2214,3.2988,3.3104,3.4286,3.4498,3.3334,3.3139,3.196,3.177,3.2929,3.3097,3.4672,3.4958,3.341,3.3146,3.1577,3.1331,3.2876,3.3092,3.5057,3.5413,3.3484,3.3152,3.1196,3.0896,3.2823,3.3085,50.0,0.7739171428571429,LFP_35Ah,1000
3.3104,3.345,3.3515,3.3176,3.3125,3.2781,3.2718,3.3057,3.3115,3.3805,3.3936,3.3257,3.3138,3.2448,3.2325,3.3004,3.3111,3.4145,3.4344,3.3326,3.3145,3.2111,3.193,3.2946,3.3106,3.4484,3.4751,3.3394,3.3152,3.1775,3.1542,3.2895,3.3099,3.4821,3.5155,3.3466,3.3157,3.144,3.1157,3.2848,3.3094,50.0,0.8691085714285715,LFP_35Ah,1000
