U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.7028,3.7393,3.7495,3.713,3.704,3.6684,3.6584,3.6942,3.7032,3.7762,3.7927,3.7216,3.7049,3.634,3.6178,3.6872,3.703,3.8097,3.8308,3.7288,3.7054,3.6026,3.582,3.6809,3.7028,3.8401,3.8643,3.7355,3.706,3.5741,3.5504,3.6754,3.7025,3.8677,3.8943,3.7414,3.7067,3.5483,3.5218,3.6705,3.7023,50.0,0.8743299999999999,LMO_10Ah,1000
3.703,3.7416,3.7534,3.7144,3.7044,3.6668,3.6549,3.6933,3.7033,3.7811,3.7999,3.7242,3.7051,3.6298,3.6115,3.6853,3.7032,3.8168,3.8401,3.7323,3.7058,3.5966,3.5738,3.6784,3.7028,3.8491,3.8752,3.7393,3.7063,3.5664,3.5406,3.6726,3.7026,3.8782,3.9068,3.7455,3.7068,3.5394,3.5106,3.6672,3.7023,50.0,0.87194,LMO_10Ah,1000
3.7019,3.746,3.7602,3.7163,3.7035,3.6605,3.6465,3.6898,3.7023,3.7899,3.8117,3.7277,3.7044,3.6198,3.5989,3.6809,3.7021,3.8285,3.8545,3.7369,3.7049,3.5841,3.5592,3.6726,3.7018,3.8624,3.8912,3.7448,3.7056,3.5527,3.5246,3.6659,3.7014,3.8926,3.9235,3.7516,3.706,3.5248,3.4939,3.6602,3.7012,50.0,0.87094,LMO_10Ah,1000
3.7376,3.7815,3.796,3.752,3.7388,3.6958,3.6816,3.7251,3.7381,3.8257,3.8484,3.7637,3.7397,3.6549,3.6333,3.7155,3.7377,3.8645,3.8924,3.7734,3.7404,3.6187,3.592,3.707,3.7374,3.8991,3.9307,3.782,3.7409,3.5868,3.556,3.6997,3.737,3.93,3.9644,3.7892,3.7414,3.5581,3.5239,3.6935,3.7367,50.0,0.8465199999999999,LMO_10Ah,1000
3.664,3.7186,3.7421,3.6882,3.6656,3.6129,3.5906,3.6431,3.6644,3.7718,3.8034,3.7047,3.6665,3.5641,3.535,3.6296,3.664,3.8162,3.8508,3.7165,3.6672,3.5232,3.4909,3.6194,3.6637,3.8543,3.8901,3.7256,3.6679,3.4886,3.4539,3.6115,3.6633,3.8873,3.9244,3.7335,3.6684,3.4584,3.4217,3.6047,3.663,50.0,0.90113,LMO_10Ah,1000
4.1015,4.1276,4.1746,4.1493,4.1037,4.0788,4.0338,4.0597,4.1029,4.156,4.24,4.1894,4.1051,4.0532,3.9767,4.0282,4.103,4.1828,4.2951,4.2206,4.1061,4.0271,3.9286,4.0053,4.1026,4.2093,4.3007,4.104,4.1038,3.9981,3.8842,3.9848,4.1001,4.2332,4.3263,4.1016,4.1017,3.9693,3.8443,3.9681,4.0974,50.0,0.5357700000000001,LMO_10Ah,1000
3.684,3.7399,3.7644,3.7093,3.6854,3.6312,3.608,3.6614,3.6842,3.7941,3.8269,3.7267,3.6865,3.5813,3.5508,3.6475,3.684,3.8394,3.8754,3.739,3.6872,3.5397,3.5058,3.637,3.6835,3.8778,3.9158,3.749,3.6879,3.5046,3.4679,3.6284,3.6831,3.9112,3.9505,3.7572,3.6884,3.4739,3.4347,3.6212,3.6828,50.0,0.87996,LMO_10Ah,1000
3.6789,3.7132,3.7216,3.6875,3.6802,3.6468,3.638,3.6719,3.6793,3.7479,3.7623,3.6949,3.6809,3.6138,3.5994,3.6658,3.6791,3.7802,3.799,3.7014,3.6816,3.5831,3.5641,3.6602,3.6789,3.8101,3.8322,3.7074,3.6821,3.555,3.5323,3.6551,3.6786,3.8373,3.8622,3.713,3.6826,3.5294,3.5034,3.6503,3.6784,50.0,0.9110799999999999,LMO_10Ah,1000
3.6798,3.7379,3.7643,3.7072,3.6816,3.6257,3.6008,3.6561,3.6802,3.7939,3.8289,3.7256,3.6826,3.5741,3.5418,3.6412,3.6798,3.8403,3.8787,3.7385,3.6833,3.5313,3.4953,3.6303,3.6795,3.8798,3.9203,3.7479,3.684,3.4955,3.4565,3.621,3.6791,3.9133,3.9558,3.7576,3.6847,3.4644,3.4226,3.6136,3.6788,50.0,0.88591,LMO_10Ah,1000
3.6961,3.7541,3.7804,3.723,3.6977,3.6414,3.6164,3.6726,3.6965,3.8103,3.8459,3.7416,3.6986,3.5896,3.5562,3.657,3.6963,3.8571,3.897,3.7555,3.6993,3.5466,3.5083,3.6449,3.6958,3.897,3.9398,3.7667,3.6998,3.5099,3.4674,3.6347,3.6954,3.9314,3.9769,3.776,3.7005,3.4783,3.4316,3.6264,3.6951,50.0,0.8843500000000001,LMO_10Ah,1000
3.7016,3.7439,3.7574,3.7151,3.703,3.6619,3.6484,3.69,3.7019,3.7862,3.8071,3.726,3.7037,3.6229,3.6022,3.6814,3.7018,3.8238,3.8489,3.7348,3.7044,3.5875,3.5629,3.6733,3.7014,3.8571,3.8849,3.7423,3.7049,3.5564,3.529,3.667,3.7011,3.8868,3.9165,3.7488,3.7054,3.5287,3.499,3.6619,3.7009,50.0,0.87019,LMO_10Ah,1000
3.6977,3.756,3.7841,3.7267,3.6993,3.6428,3.6163,3.6721,3.6981,3.8129,3.8501,3.746,3.7004,3.5906,3.5562,3.6565,3.6977,3.8603,3.9008,3.7586,3.7011,3.5471,3.5092,3.6447,3.6972,3.9003,3.943,3.7709,3.7018,3.5104,3.4695,3.6354,3.697,3.9347,3.9795,3.7797,3.7025,3.479,3.4351,3.6278,3.6967,50.0,0.8652200000000001,LMO_10Ah,1000
3.671,3.729,3.7557,3.6988,3.6726,3.6166,3.5915,3.6466,3.6714,3.7848,3.8199,3.717,3.6737,3.5652,3.533,3.6319,3.671,3.8315,3.8692,3.7298,3.6744,3.5227,3.4872,3.6208,3.6707,3.8705,3.9102,3.74,3.6751,3.4869,3.4488,3.6124,3.6703,3.9049,3.9453,3.7483,3.6756,3.4554,3.4152,3.6054,3.67,50.0,0.89144,LMO_10Ah,1000
3.6923,3.7344,3.7472,3.7046,3.6937,3.6533,3.6401,3.6819,3.6928,3.7764,3.7957,3.7146,3.6946,3.6142,3.5954,3.674,3.6926,3.8136,3.8364,3.7228,3.6953,3.5797,3.5578,3.6673,3.6923,3.8461,3.8714,3.7297,3.696,3.5499,3.5255,3.6619,3.6921,3.875,3.9019,3.7356,3.6965,3.5234,3.4971,3.657,3.6919,50.0,0.88907,LMO_10Ah,1000
3.6895,3.7232,3.7323,3.6982,3.6909,3.6573,3.6489,3.6824,3.69,3.7576,3.7723,3.7058,3.6918,3.6254,3.6117,3.6765,3.6898,3.7892,3.8076,3.7123,3.6925,3.5962,3.5787,3.671,3.6896,3.8176,3.8389,3.7179,3.693,3.5699,3.5494,3.6663,3.6895,3.8436,3.8668,3.723,3.6937,3.546,3.5232,3.6621,3.6891,50.0,0.8896000000000001,LMO_10Ah,1000
3.6805,3.7193,3.7311,3.6918,3.6819,3.6435,3.6326,3.6712,3.6809,3.7586,3.7767,3.7012,3.6828,3.6073,3.5906,3.6637,3.6809,3.7936,3.8155,3.7088,3.6835,3.575,3.5546,3.6572,3.6807,3.8248,3.8492,3.7156,3.684,3.5469,3.5232,3.6517,3.6803,3.8522,3.8791,3.7216,3.6846,3.5216,3.4955,3.6468,3.6802,50.0,0.89939,LMO_10Ah,1000
3.8571,3.8798,3.9154,3.8935,3.8589,3.8369,3.8034,3.8255,3.8578,3.904,3.9728,3.9286,3.8598,3.8143,3.7541,3.7985,3.8573,3.927,4.0251,3.9597,3.8605,3.7918,3.71,3.7762,3.857,3.9498,4.0734,3.986,3.861,3.769,3.67,3.7579,3.8564,3.9723,4.118,4.0106,3.8615,3.7467,3.6335,3.7425,3.8557,50.0,0.69177,LMO_10Ah,1000
3.6902,3.7235,3.7325,3.6988,3.6916,3.6593,3.6498,3.6833,3.6907,3.7578,3.7725,3.7065,3.6925,3.6273,3.6126,3.6774,3.6905,3.7892,3.808,3.7128,3.693,3.5985,3.5792,3.6719,3.6903,3.8178,3.8397,3.7188,3.6937,3.571,3.5494,3.667,3.6902,3.8443,3.8684,3.7237,3.6942,3.5464,3.5227,3.663,3.69,50.0,0.8918200000000001,LMO_10Ah,1000
3.6923,3.7272,3.7365,3.7012,3.6935,3.66,3.6498,3.6847,3.6926,3.7627,3.7781,3.7093,3.6944,3.6261,3.6108,3.6784,3.6926,3.7953,3.8152,3.716,3.6949,3.5954,3.5757,3.6726,3.6923,3.8254,3.8484,3.7223,3.6956,3.5676,3.5446,3.6675,3.6921,3.8524,3.8782,3.7279,3.6963,3.542,3.5164,3.6628,3.6919,50.0,0.89053,LMO_10Ah,1000
3.684,3.7186,3.7293,3.6937,3.6854,3.6522,3.641,3.6758,3.6846,3.7546,3.7713,3.7023,3.6863,3.6187,3.6019,3.6691,3.6844,3.7878,3.808,3.7091,3.6868,3.5882,3.5673,3.6631,3.684,3.8173,3.8406,3.7151,3.6875,3.5604,3.5369,3.658,3.6839,3.844,3.8696,3.7204,3.6881,3.5357,3.5093,3.6538,3.6837,50.0,0.89374,LMO_10Ah,1000
3.6875,3.7414,3.7653,3.7114,3.6891,3.6356,3.6145,3.6668,3.6879,3.7945,3.8261,3.7272,3.6902,3.5873,3.5596,3.6538,3.6877,3.8387,3.8731,3.7395,3.6909,3.5473,3.5164,3.644,3.6875,3.8766,3.9121,3.7485,3.6918,3.5134,3.4802,3.6364,3.6872,3.9094,3.9458,3.7565,3.6926,3.4839,3.4488,3.6301,3.687,50.0,0.87891,LMO_10Ah,1000
3.6772,3.713,3.723,3.687,3.6786,3.6442,3.6336,3.6691,3.6777,3.7493,3.7655,3.6953,3.6795,3.6105,3.5943,3.6626,3.6777,3.7822,3.8027,3.7023,3.6802,3.5796,3.5597,3.6565,3.6774,3.8118,3.8354,3.7086,3.6807,3.5524,3.529,3.6514,3.6772,3.8387,3.8645,3.7144,3.6814,3.5271,3.5018,3.647,3.677,50.0,0.90417,LMO_10Ah,1000
3.6686,3.7181,3.7374,3.6881,3.6702,3.6224,3.6041,3.6521,3.6691,3.7669,3.7936,3.7019,3.6712,3.5776,3.5531,3.641,3.6689,3.8085,3.8385,3.7125,3.6721,3.5397,3.5118,3.6322,3.6686,3.8441,3.8759,3.7209,3.6726,3.5076,3.4769,3.625,3.6684,3.875,3.9084,3.7279,3.6733,3.4791,3.4467,3.6196,3.6682,50.0,0.90144,LMO_10Ah,1000
3.6944,3.7351,3.7472,3.7063,3.6956,3.6559,3.6436,3.684,3.6947,3.7762,3.7957,3.7163,3.6965,3.6177,3.5989,3.6758,3.6946,3.8129,3.8371,3.7249,3.697,3.5836,3.5601,3.6684,3.6944,3.8457,3.8735,3.7323,3.6977,3.5532,3.5262,3.6623,3.6942,3.875,3.9056,3.7386,3.6982,3.5262,3.4958,3.6568,3.694,50.0,0.8891899999999999,LMO_10Ah,1000
3.7079,3.7595,3.7797,3.7286,3.7095,3.6598,3.6405,3.6902,3.7086,3.8101,3.8382,3.7434,3.7107,3.6135,3.5878,3.6786,3.7083,3.8529,3.8842,3.7544,3.7116,3.5745,3.5455,3.6695,3.7079,3.8894,3.9226,3.763,3.7121,3.5411,3.5097,3.6619,3.7076,3.9212,3.9558,3.7702,3.7128,3.512,3.4784,3.6563,3.7072,50.0,0.8746,LMO_10Ah,1000
3.6712,3.7191,3.7377,3.6896,3.6726,3.6263,3.6087,3.6552,3.6717,3.7669,3.7929,3.7032,3.6737,3.5827,3.5587,3.6445,3.6714,3.8074,3.8369,3.7137,3.6745,3.5462,3.5183,3.6359,3.6712,3.8424,3.8738,3.7221,3.6752,3.5141,3.4841,3.6291,3.671,3.8733,3.9058,3.7288,3.676,3.486,3.4542,3.6235,3.6707,50.0,0.8954700000000001,LMO_10Ah,1000
3.6647,3.6979,3.7056,3.6723,3.6661,3.6335,3.6259,3.6589,3.6652,3.7318,3.7442,3.6788,3.667,3.602,3.5899,3.6538,3.6651,3.7629,3.7788,3.6844,3.6677,3.5732,3.5576,3.6491,3.6649,3.7911,3.8097,3.6893,3.6682,3.5469,3.5285,3.6449,3.6647,3.8171,3.8376,3.6937,3.6688,3.5229,3.5021,3.6412,3.6644,50.0,0.92377,LMO_10Ah,1000
3.9907,4.0162,4.0914,4.0689,3.9939,3.9697,3.904,3.9279,3.9927,4.0444,4.1786,4.1329,3.9955,3.9449,3.8382,3.8868,3.9923,4.07,4.2487,4.1803,3.9964,3.9196,3.7855,3.858,3.9918,4.0953,4.3021,3.9827,3.9827,3.8768,3.7197,3.8175,3.9776,4.1106,4.3088,3.9811,3.9809,3.8487,3.6775,3.7981,3.9749,50.0,0.61491,LMO_10Ah,1000
3.6582,3.6877,3.6944,3.6647,3.6593,3.6301,3.6233,3.653,3.6586,3.7181,3.7293,3.6707,3.6602,3.6019,3.5906,3.6484,3.6584,3.7464,3.7613,3.6758,3.6609,3.5754,3.5604,3.644,3.6582,3.7727,3.7906,3.6805,3.6614,3.5508,3.5329,3.64,3.658,3.7967,3.8171,3.6849,3.6619,3.5283,3.5078,3.6363,3.6579,50.0,0.9320299999999999,LMO_10Ah,1000
3.6765,3.7109,3.7191,3.6847,3.6777,3.6442,3.6359,3.67,3.677,3.7458,3.7592,3.6918,3.6786,3.6119,3.5989,3.6644,3.6768,3.7774,3.7945,3.6977,3.6793,3.5822,3.5657,3.6596,3.6765,3.8062,3.8257,3.7028,3.6798,3.5555,3.5364,3.6552,3.6763,3.8324,3.854,3.7077,3.6803,3.5313,3.5102,3.6514,3.6761,50.0,0.91394,LMO_10Ah,1000
3.6651,3.7,3.7107,3.6756,3.6665,3.6324,3.6219,3.6565,3.6656,3.7358,3.7528,3.6844,3.6675,3.5996,3.5833,3.6494,3.6654,3.7679,3.7892,3.6914,3.6682,3.5701,3.5497,3.6433,3.6652,3.7967,3.821,3.6984,3.6688,3.5438,3.5204,3.6377,3.6649,3.8231,3.8491,3.7037,3.6693,3.5199,3.4941,3.6331,3.6647,50.0,0.91713,LMO_10Ah,1000
3.6431,3.6837,3.6946,3.6538,3.6445,3.605,3.5941,3.634,3.6435,3.7244,3.7409,3.6626,3.6454,3.5675,3.5515,3.6273,3.6433,3.7602,3.7801,3.6696,3.6461,3.5343,3.5153,3.6214,3.6431,3.7922,3.8138,3.6754,3.6466,3.5051,3.4837,3.6168,3.6428,3.8208,3.8436,3.6805,3.6473,3.4788,3.4558,3.6126,3.6426,50.0,0.94788,LMO_10Ah,1000
3.6786,3.7286,3.7481,3.6984,3.6802,3.6322,3.6135,3.6617,3.6791,3.7776,3.805,3.713,3.6812,3.5873,3.562,3.65,3.6789,3.8192,3.8501,3.7237,3.6819,3.5492,3.5204,3.6412,3.6786,3.855,3.888,3.7325,3.6826,3.5165,3.4851,3.6338,3.6782,3.8863,3.9207,3.7399,3.6833,3.4881,3.4544,3.6278,3.6781,50.0,0.89175,LMO_10Ah,1000
3.6853,3.7367,3.7571,3.7061,3.6868,3.6373,3.618,3.6675,3.6858,3.7867,3.815,3.7211,3.6879,3.5915,3.5655,3.6556,3.6856,3.8292,3.8606,3.7321,3.6888,3.5527,3.5234,3.6466,3.6854,3.8656,3.8989,3.7409,3.6895,3.5197,3.4881,3.6391,3.6851,3.8973,3.9317,3.7483,3.69,3.4913,3.4572,3.6331,3.6847,50.0,0.87994,LMO_10Ah,1000
3.7009,3.7339,3.7421,3.7091,3.7021,3.6698,3.6616,3.6942,3.7014,3.7678,3.7815,3.7162,3.703,3.6384,3.625,3.6889,3.7012,3.7987,3.8164,3.7221,3.7035,3.6094,3.5922,3.6835,3.7009,3.8271,3.8477,3.7276,3.7042,3.5829,3.5629,3.6791,3.7007,3.8529,3.8759,3.7325,3.7046,3.5589,3.5362,3.6749,3.7005,50.0,0.8851100000000001,LMO_10Ah,1000
3.6989,3.7314,3.7395,3.707,3.7002,3.6684,3.6603,3.6923,3.6995,3.7646,3.7781,3.7142,3.7009,3.6377,3.6243,3.6868,3.6993,3.795,3.8127,3.7205,3.7018,3.6092,3.592,3.6819,3.6991,3.8231,3.8438,3.7258,3.7023,3.5833,3.5629,3.6772,3.6989,3.8485,3.8719,3.7309,3.7028,3.5597,3.5367,3.6728,3.6986,50.0,0.88458,LMO_10Ah,1000
3.7007,3.7397,3.7504,3.7111,3.7019,3.6642,3.6533,3.6916,3.7011,3.7788,3.7957,3.7204,3.7028,3.6277,3.6112,3.6846,3.7009,3.8138,3.8348,3.7277,3.7035,3.5952,3.5748,3.6789,3.7007,3.8452,3.8687,3.7342,3.7042,3.5662,3.5431,3.6731,3.7005,3.8736,3.8987,3.7397,3.7047,3.5404,3.5148,3.6686,3.7002,50.0,0.8749399999999999,LMO_10Ah,1000
3.6861,3.7318,3.7479,3.7023,3.6875,3.6433,3.6275,3.6721,3.6865,3.7767,3.8004,3.7147,3.6884,3.6017,3.5797,3.6623,3.6863,3.8153,3.8426,3.7244,3.6891,3.5662,3.5408,3.6542,3.6861,3.8485,3.8782,3.7323,3.6896,3.5357,3.5076,3.6477,3.6858,3.8777,3.9093,3.7395,3.6902,3.5092,3.4786,3.6417,3.6856,50.0,0.91862,LMO_10Ah,1000
4.0008,4.0338,4.1146,4.0843,4.0041,3.9725,3.9024,3.934,4.003,4.0701,4.2112,4.1504,4.0061,3.9405,3.8287,3.8924,4.003,4.1038,4.2891,4.1982,4.0073,3.9079,3.769,3.8635,4.0027,4.1368,4.3088,4.0043,4.0043,3.8712,3.713,3.8376,3.9993,4.1672,4.3055,4.0019,4.0019,3.8359,3.6635,3.8171,3.9958,50.0,0.58605,LMO_10Ah,1000
3.6821,3.7137,3.7214,3.6898,3.6833,3.6524,3.6445,3.676,3.6826,3.7462,3.7595,3.6965,3.6842,3.6219,3.6089,3.6705,3.6823,3.7764,3.7938,3.7025,3.6847,3.5936,3.5766,3.6654,3.6821,3.8043,3.8248,3.7079,3.6854,3.568,3.5473,3.661,3.6819,3.8301,3.8531,3.713,3.6858,3.5436,3.5209,3.6568,3.6816,50.0,0.9073,LMO_10Ah,1000
3.7025,3.7499,3.7692,3.7221,3.7039,3.6577,3.6391,3.6854,3.7028,3.7971,3.825,3.7367,3.7049,3.6145,3.5885,3.6737,3.7028,3.8376,3.8694,3.7476,3.7056,3.5771,3.5476,3.6652,3.7026,3.8726,3.9068,3.7569,3.7063,3.5455,3.5129,3.6568,3.7023,3.903,3.9391,3.7643,3.7068,3.5176,3.4825,3.6505,3.7019,50.0,0.87927,LMO_10Ah,1000
3.6526,3.703,3.7244,3.6742,3.6542,3.6054,3.585,3.634,3.6531,3.753,3.782,3.6893,3.6552,3.5597,3.5329,3.6219,3.6528,3.795,3.8271,3.7002,3.6561,3.5213,3.4914,3.6129,3.6528,3.831,3.8645,3.7093,3.6568,3.4888,3.4567,3.6056,3.6526,3.8626,3.897,3.7163,3.6575,3.4604,3.4265,3.5996,3.6522,50.0,0.9082700000000001,LMO_10Ah,1000
3.6684,3.696,3.7032,3.6756,3.6696,3.6424,3.635,3.6628,3.6689,3.7249,3.7372,3.6819,3.6705,3.6154,3.6029,3.6577,3.6689,3.7513,3.7685,3.6877,3.6712,3.5899,3.5731,3.6528,3.6684,3.7767,3.7973,3.6928,3.6717,3.566,3.5455,3.6482,3.6682,3.8008,3.8238,3.6974,3.6723,3.5439,3.5202,3.644,3.6681,50.0,0.9074099999999999,LMO_10Ah,1000
3.6984,3.7318,3.74,3.7065,3.6995,3.667,3.6586,3.6918,3.6988,3.766,3.7797,3.7139,3.7005,3.6349,3.6212,3.686,3.6986,3.7976,3.8155,3.7202,3.7011,3.6052,3.5871,3.6807,3.6984,3.8266,3.848,3.7258,3.7016,3.5778,3.5564,3.6758,3.6981,3.8533,3.8773,3.7316,3.7023,3.5531,3.5288,3.6717,3.6981,50.0,0.9049699999999999,LMO_10Ah,1000
3.7007,3.749,3.7623,3.7139,3.7021,3.6552,3.6419,3.6895,3.7012,3.7971,3.8173,3.7246,3.7032,3.6105,3.591,3.6809,3.7009,3.8392,3.8636,3.7334,3.704,3.5715,3.5474,3.6735,3.7007,3.8763,3.9037,3.7409,3.7046,3.5367,3.5092,3.6673,3.7002,3.91,3.9391,3.7472,3.7053,3.5055,3.4753,3.6621,3.7,50.0,0.89191,LMO_10Ah,1000
3.9828,4.0173,4.0843,4.0519,3.986,3.9526,3.8935,3.9268,3.9849,4.0546,4.175,4.1101,3.9877,3.9191,3.8218,3.8889,3.9848,4.0897,4.2506,4.155,3.989,3.8854,3.762,3.8612,3.9846,4.124,4.3028,3.9872,3.9869,3.8489,3.7067,3.8371,3.9823,4.1563,4.313,3.9848,3.9848,3.812,3.6561,3.8168,3.9788,50.0,0.5745199999999999,LMO_10Ah,1000
4.0917,4.1152,4.1188,4.0961,4.0925,4.07,4.0658,4.0883,4.0921,4.1394,4.1456,4.1002,4.0928,4.0471,4.0399,4.085,4.0921,4.1623,4.1711,4.1038,4.0932,4.0248,4.0156,4.0817,4.092,4.1848,4.1954,4.1069,4.0934,4.0033,3.9923,4.0788,4.0918,4.206,4.2182,4.1096,4.0935,3.9828,3.9698,4.0759,4.0915,80.0,0.87844,LMO_10Ah,100
4.1199,4.1435,4.1476,4.1247,4.1208,4.0974,4.0934,4.116,4.1203,4.1677,4.1749,4.1293,4.121,4.0743,4.0672,4.1124,4.1202,4.1909,4.2009,4.1333,4.1213,4.0523,4.0419,4.1086,4.1202,4.2133,4.2255,4.1374,4.1216,4.0309,4.018,4.1052,4.1199,4.2344,4.249,4.1407,4.1219,4.0104,3.9953,4.102,4.1199,80.0,0.8573600000000001,LMO_10Ah,100
4.0872,4.1212,4.1276,4.0946,4.0883,4.056,4.0487,4.0813,4.0879,4.1554,4.1656,4.1005,4.0885,4.0237,4.0132,4.0763,4.0878,4.1868,4.1993,4.1057,4.089,3.9941,3.9816,4.0715,4.0876,4.2153,4.2294,4.11,4.0892,3.9677,3.953,4.0672,4.0873,4.2411,4.2567,4.1138,4.0893,3.9435,3.9274,4.0637,4.0872,80.0,0.8853099999999999,LMO_10Ah,100
4.0921,4.1269,4.1339,4.0998,4.0931,4.0598,4.0522,4.0857,4.0927,4.1621,4.173,4.1062,4.0935,4.0268,4.0156,4.0801,4.0925,4.1942,4.2077,4.1114,4.0938,3.9964,3.983,4.0756,4.0925,4.2234,4.2388,4.116,4.094,3.9695,3.9539,4.0711,4.0922,4.2497,4.2666,4.1202,4.0942,3.9449,3.9274,4.0675,4.0921,80.0,0.88667,LMO_10Ah,100
4.0991,4.1314,4.1375,4.1062,4.1001,4.0697,4.0625,4.0934,4.0998,4.1642,4.1742,4.1121,4.1005,4.0384,4.0282,4.0885,4.0995,4.1943,4.2069,4.117,4.1009,4.0102,3.9972,4.0837,4.0995,4.222,4.2365,4.1212,4.101,3.9839,3.969,4.0795,4.0992,4.2473,4.2631,4.1258,4.1013,3.96,3.944,4.0756,4.0991,80.0,0.87259,LMO_10Ah,100
4.0834,4.1112,4.1159,4.089,4.0843,4.0567,4.0523,4.0789,4.0838,4.1398,4.1473,4.0938,4.0847,4.03,4.0226,4.0749,4.0838,4.1662,4.1765,4.0978,4.085,4.005,3.9948,4.0711,4.0837,4.191,4.2032,4.102,4.0854,3.9818,3.9695,4.0678,4.0836,4.2143,4.228,4.1055,4.0855,3.9595,3.9458,4.0647,4.0834,80.0,0.8871399999999999,LMO_10Ah,100
4.0917,4.1195,4.1243,4.0974,4.0925,4.0658,4.0602,4.0871,4.0922,4.1482,4.1564,4.1026,4.0929,4.0384,4.0296,4.0829,4.0921,4.1753,4.1866,4.1071,4.0934,4.0125,4.0008,4.0787,4.092,4.2007,4.2144,4.1114,4.0935,3.9883,3.9741,4.0749,4.0918,4.2246,4.2406,4.1153,4.0939,3.9655,3.9488,4.0708,4.0915,80.0,0.87876,LMO_10Ah,100
4.1058,4.13,4.135,4.1117,4.1064,4.0826,4.0777,4.1007,4.1062,4.155,4.1637,4.1167,4.1069,4.0587,4.05,4.0964,4.1061,4.1788,4.1908,4.122,4.1073,4.0355,4.0237,4.0922,4.1059,4.202,4.2168,4.1265,4.1076,4.0134,3.9986,4.0881,4.1058,4.2238,4.2413,4.1307,4.1079,3.9927,3.9749,4.0843,4.1057,80.0,0.86738,LMO_10Ah,100
4.0776,4.1071,4.1121,4.0837,4.0784,4.0504,4.0446,4.0728,4.0781,4.1373,4.1455,4.0889,4.0789,4.0218,4.0131,4.0686,4.0781,4.1654,4.176,4.0932,4.0794,3.9951,3.9841,4.0647,4.078,4.1914,4.2039,4.097,4.0795,3.9707,3.9576,4.0609,4.0777,4.2157,4.2295,4.1002,4.0798,3.9477,3.933,4.0584,4.0777,80.0,0.89075,LMO_10Ah,100
4.0978,4.1217,4.1266,4.1031,4.0987,4.0759,4.0704,4.0936,4.0982,4.1468,4.155,4.1079,4.0991,4.0519,4.043,4.0897,4.0982,4.1711,4.182,4.1124,4.0994,4.0289,4.0173,4.0861,4.098,4.1942,4.2076,4.1163,4.0996,4.0067,3.9927,4.0826,4.098,4.2161,4.2319,4.1199,4.0999,3.9856,3.9695,4.0791,4.0978,80.0,0.8744500000000001,LMO_10Ah,100
4.1048,4.149,4.1616,4.1192,4.1062,4.0651,4.0518,4.0928,4.1058,4.1935,4.2115,4.1304,4.1072,4.0243,4.0069,4.0843,4.1059,4.2318,4.2522,4.1387,4.1078,3.9888,3.9695,4.0774,4.1059,4.2652,4.2869,4.1456,4.1083,3.9581,3.9374,4.0715,4.1058,4.2947,4.3137,4.1052,4.1052,3.9275,3.9056,4.0645,4.1031,80.0,0.85451,LMO_10Ah,100
4.1401,4.1662,4.1757,4.1524,4.1413,4.1163,4.1064,4.1297,4.1412,4.1933,4.2111,4.1641,4.1421,4.0907,4.0727,4.1196,4.1412,4.2192,4.2446,4.175,4.1426,4.0659,4.0401,4.1106,4.1412,4.2445,4.2768,4.1859,4.1434,4.0423,4.0093,4.102,4.1413,4.2687,4.3084,4.1423,4.1423,4.0173,3.9786,4.0932,4.1405,80.0,0.83956,LMO_10Ah,100
4.188,4.213,4.2248,4.2044,4.1897,4.1666,4.1536,4.174,4.1894,4.2392,4.2617,4.22,4.1904,4.142,4.1186,4.1605,4.1894,4.2642,4.3,4.1904,4.1904,4.1174,4.0843,4.1482,4.1893,4.288,4.3014,4.1902,4.1902,4.0929,4.051,4.1367,4.1887,4.3112,4.3369,4.19,4.1901,4.0692,4.0194,4.1262,4.188,80.0,0.80747,LMO_10Ah,100
4.1125,4.143,4.1482,4.1189,4.1135,4.0838,4.0784,4.1076,4.1132,4.174,4.1827,4.1243,4.1139,4.0545,4.0458,4.103,4.1131,4.203,4.2143,4.1289,4.1143,4.0272,4.0157,4.0988,4.1129,4.2298,4.2434,4.1331,4.1146,4.0018,3.9879,4.0946,4.1128,4.2548,4.2701,4.1368,4.1147,3.9781,3.9623,4.0913,4.1125,80.0,0.86249,LMO_10Ah,100
4.0833,4.1121,4.1171,4.0893,4.0843,4.056,4.051,4.0785,4.0837,4.142,4.1501,4.0942,4.0847,4.0279,4.0198,4.0742,4.0837,4.1697,4.1803,4.0987,4.085,4.0018,3.9909,4.0704,4.0836,4.1957,4.2083,4.1024,4.0851,3.9769,3.9642,4.0666,4.0833,4.2199,4.234,4.1062,4.0854,3.9542,3.9395,4.0631,4.0831,80.0,0.88702,LMO_10Ah,100
4.1382,4.1581,4.1663,4.1494,4.1391,4.1199,4.1114,4.1283,4.1387,4.1785,4.1943,4.1599,4.1395,4.1002,4.0841,4.1191,4.1384,4.1984,4.2213,4.1697,4.1399,4.0805,4.0577,4.11,4.1384,4.2179,4.2476,4.1785,4.1399,4.0612,4.0317,4.1016,4.1381,4.2371,4.2729,4.188,4.1405,4.0423,4.0067,4.0942,4.1378,80.0,0.83622,LMO_10Ah,100
